weapon_id,name,affinity,effect_ids,bleed,frost,poison,scarlet_rot,sleep,madness,death,bleed_uses_status_correction,frost_uses_status_correction,poison_uses_status_correction,scarlet_rot_uses_status_correction,sleep_uses_status_correction,madness_uses_status_correction,death_uses_status_correction
34190000,Spiritshaper Seal,Standard,,0,0,0,0,0,0,0,,,,,,,
43510000,Spread Crossbow,Standard,,0,0,0,0,0,0,0,,,,,,,
24040000,St. Trina's Torch,Standard,6452|415,0,0,0,0,72,0,0,,,,,1,,
33320000,Staff of Briar,Standard,,0,0,0,0,0,0,0,,,,,,,
33280000,Staff of Loss,Standard,,0,0,0,0,0,0,0,,,,,,,
23070000,Staff of the Avatar,Standard,4000060,0,0,0,0,0,0,0,,,,,,,
33510000,Staff of the Great Beyond,Standard,,0,0,0,0,0,0,0,,,,,,,
33260000,Staff of the Guilty,Standard,,0,0,0,0,0,0,0,,,,,,,
21081700,Star Fist,Aberrant,105075,82,0,0,0,0,0,0,1,,,,,,
21081000,Star Fist,Bestial,6400,45,0,0,0,0,0,0,1,,,,,,
21081800,Star Fist,Bloodflame,105075,82,0,0,0,0,0,0,1,,,,,,
21081400,Star Fist,Death,6400|108011,45,0,0,0,0,0,83,1,,,,,,1
21080900,Star Fist,Draconic,6400,45,0,0,0,0,0,0,1,,,,,,
21080500,Star Fist,Dragonkin,6400|107511,45,83,0,0,0,0,0,1,1,,,,,
21080700,Star Fist,Flame,6400|108500,45,0,0,0,0,0,0,1,,,,,,
21081300,Star Fist,Frenzy,6400|6752,45,0,0,0,0,65,0,1,,,,,1,
21081600,Star Fist,Frost,6400|107511,45,83,0,0,0,0,0,1,1,,,,,
21080400,Star Fist,Glint,6400,45,0,0,0,0,0,0,1,,,,,,
21081500,Star Fist,Godslayer,6400|1620000,45,0,0,0,0,0,0,1,,,,,,
21080800,Star Fist,Golden,6400,45,0,0,0,0,0,0,1,,,,,,
21080600,Star Fist,Gravity,6400,45,0,0,0,0,0,0,1,,,,,,
21080100,Star Fist,Heavy,6400,45,0,0,0,0,0,0,1,,,,,,
21080200,Star Fist,Keen,6400,45,0,0,0,0,0,0,1,,,,,,
21081200,Star Fist,Lava,6400,45,0,0,0,0,0,0,1,,,,,,
21082100,Star Fist,Mystic,6400|105561,45,0,0,0,79,0,0,1,,,,1,,
21081100,Star Fist,Night,6400,45,0,0,0,0,0,0,1,,,,,,
21080300,Star Fist,Quality,6400,45,0,0,0,0,0,0,1,,,,,,
21081900,Star Fist,Rotten,6400|106011,45,0,79,0,0,0,0,1,,1,,,,
21080000,Star Fist,Standard,6400,45,0,0,0,0,0,0,1,,,,,,
21082000,Star Fist,Storm,6400,45,0,0,0,0,0,0,1,,,,,,
9050000,Star Shadow,Standard,6410,50,0,0,0,0,0,0,1,,,,,,
2520000,Star-Lined Sword,Standard,6410,50,0,0,0,0,0,0,1,,,,,,
18190000,Starcaller Mattock,Standard,,0,0,0,0,0,0,0,,,,,,,
4050000,Starscourge Greatsword,Standard,,0,0,0,0,0,0,0,,,,,,,
24020000,Steel-Wire Torch,Standard,415,0,0,0,0,0,0,0,,,,,,,
22040000,Stone Claws,Standard,,0,0,0,0,0,0,0,,,,,,,
11141700,Stone Club,Aberrant,105015,72,0,0,0,0,0,0,1,,,,,,
11141000,Stone Club,Bestial,,0,0,0,0,0,0,0,,,,,,,
11141800,Stone Club,Bloodflame,105015,72,0,0,0,0,0,0,1,,,,,,
11141400,Stone Club,Death,108015,0,0,0,0,0,0,89,,,,,,,1
11140900,Stone Club,Draconic,,0,0,0,0,0,0,0,,,,,,,
11140500,Stone Club,Dragonkin,107515,0,89,0,0,0,0,0,,1,,,,,
11140700,Stone Club,Flame,108500,0,0,0,0,0,0,0,,,,,,,
11141300,Stone Club,Frenzy,6753,0,0,0,0,0,70,0,,,,,,1,
11141600,Stone Club,Frost,107515,0,89,0,0,0,0,0,,1,,,,,
11140400,Stone Club,Glint,,0,0,0,0,0,0,0,,,,,,,
11141500,Stone Club,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
11140800,Stone Club,Golden,,0,0,0,0,0,0,0,,,,,,,
11140600,Stone Club,Gravity,,0,0,0,0,0,0,0,,,,,,,
11140100,Stone Club,Heavy,,0,0,0,0,0,0,0,,,,,,,
11140200,Stone Club,Keen,,0,0,0,0,0,0,0,,,,,,,
11141200,Stone Club,Lava,,0,0,0,0,0,0,0,,,,,,,
11142100,Stone Club,Mystic,105515,0,0,0,0,83,0,0,,,,,1,,
11141100,Stone Club,Night,,0,0,0,0,0,0,0,,,,,,,
11140300,Stone Club,Quality,,0,0,0,0,0,0,0,,,,,,,
11141900,Stone Club,Rotten,106015,0,0,83,0,0,0,0,,,1,,,,
11140000,Stone Club,Standard,,0,0,0,0,0,0,0,,,,,,,
11142000,Stone Club,Storm,,0,0,0,0,0,0,0,,,,,,,
2540000,Stone-Sheathed Sword,Standard,,0,0,0,0,0,0,0,,,,,,,
33350000,Stormcaller Staff,Standard,,0,0,0,0,0,0,0,,,,,,,
1300000,Stormcaller's Dirk,Standard,1886,0,0,0,0,0,0,0,,,,,,,
14140000,Stormhawk Axe,Standard,,0,0,0,0,0,0,0,,,,,,,
10020000,Sulien's Razors,Standard,,0,0,0,0,0,0,0,,,,,,,
31050000,Sun Realm Shield,Standard,,0,0,0,0,0,0,0,,,,,,,
1120000,Surgeon's Catlinger [bloodflame],Standard,105075|5016000,82,0,0,0,0,0,0,1,,,,,,
16520000,Swift Spear,Standard,,0,0,0,0,0,0,0,,,,,,,
3501700,Sword Lance,Aberrant,105111,82,0,0,0,0,0,0,1,,,,,,
3501000,Sword Lance,Bestial,,0,0,0,0,0,0,0,,,,,,,
3501800,Sword Lance,Bloodflame,105111,82,0,0,0,0,0,0,1,,,,,,
3501400,Sword Lance,Death,108111,0,0,0,0,0,0,100,,,,,,,1
3500900,Sword Lance,Draconic,,0,0,0,0,0,0,0,,,,,,,
3500500,Sword Lance,Dragonkin,107611,0,100,0,0,0,0,0,,1,,,,,
3500700,Sword Lance,Flame,108500,0,0,0,0,0,0,0,,,,,,,
3501300,Sword Lance,Frenzy,6754,0,0,0,0,0,75,0,,,,,,1,
3501600,Sword Lance,Frost,107611,0,100,0,0,0,0,0,,1,,,,,
3500400,Sword Lance,Glint,,0,0,0,0,0,0,0,,,,,,,
3501500,Sword Lance,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
3500800,Sword Lance,Golden,,0,0,0,0,0,0,0,,,,,,,
3500600,Sword Lance,Gravity,,0,0,0,0,0,0,0,,,,,,,
3500100,Sword Lance,Heavy,,0,0,0,0,0,0,0,,,,,,,
3500200,Sword Lance,Keen,,0,0,0,0,0,0,0,,,,,,,
3501200,Sword Lance,Lava,,0,0,0,0,0,0,0,,,,,,,
3502100,Sword Lance,Mystic,105611,0,0,0,0,95,0,0,,,,,1,,
3501100,Sword Lance,Night,,0,0,0,0,0,0,0,,,,,,,
3500300,Sword Lance,Quality,,0,0,0,0,0,0,0,,,,,,,
3501900,Sword Lance,Rotten,106111,0,0,95,0,0,0,0,,,1,,,,
3500000,Sword Lance,Standard,,0,0,0,0,0,0,0,,,,,,,
3502000,Sword Lance,Storm,,0,0,0,0,0,0,0,,,,,,,
2560000,Sword of Darkness,Standard,,0,0,0,0,0,0,0,,,,,,,
3230000,Sword of Hadea,Standard,,0,0,0,0,0,0,0,,,,,,,
2550000,Sword of Light,Standard,,0,0,0,0,0,0,0,,,,,,,
3160000,Sword of Milos,Standard,105200|5031600,83,0,0,0,0,0,0,1,,,,,,
9500000,Sword of Night,Standard,6410,50,0,0,0,0,0,0,1,,,,,,
2140000,Sword of Night and Flame,Standard,108500,0,0,0,0,0,0,0,,,,,,,
2190000,Sword of St. Trina,Standard,105575,0,0,0,0,95,0,0,,,,,1,,
67530000,Sword of the Cosmos,Standard,,0,0,0,0,0,0,0,,,,,,,
3120000,Sword of the Cyclops,Standard,108500,0,0,0,0,0,0,0,,,,,,,
33340000,Tempestcaller Staff,Standard,,0,0,0,0,0,0,0,,,,,,,
21500000,Thiollier's Hidden Needle,Standard,20001039,0,0,0,0,42,0,0,,,,,1,,
5070000,Thorn of the Guilty,Standard,105013,70,0,0,0,0,0,0,1,,,,,,
20021700,Thorned Whip,Aberrant,105168,91,0,0,0,0,0,0,1,,,,,,
20021000,Thorned Whip,Bestial,6401,50,0,0,0,0,0,0,1,,,,,,
20021800,Thorned Whip,Bloodflame,105168,91,0,0,0,0,0,0,1,,,,,,
20021400,Thorned Whip,Death,6401|108015,50,0,0,0,0,0,89,1,,,,,,1
20020900,Thorned Whip,Draconic,6401,50,0,0,0,0,0,0,1,,,,,,
20020500,Thorned Whip,Dragonkin,6401|107515,50,89,0,0,0,0,0,1,1,,,,,
20020700,Thorned Whip,Flame,6401|108500,50,0,0,0,0,0,0,1,,,,,,
20021300,Thorned Whip,Frenzy,6401|6753,50,0,0,0,0,70,0,1,,,,,1,
20021600,Thorned Whip,Frost,6401|107515,50,89,0,0,0,0,0,1,1,,,,,
20020400,Thorned Whip,Glint,6401,50,0,0,0,0,0,0,1,,,,,,
20021500,Thorned Whip,Godslayer,6401|1620000,50,0,0,0,0,0,0,1,,,,,,
20020800,Thorned Whip,Golden,6401,50,0,0,0,0,0,0,1,,,,,,
20020600,Thorned Whip,Gravity,6401,50,0,0,0,0,0,0,1,,,,,,
20020100,Thorned Whip,Heavy,6401,50,0,0,0,0,0,0,1,,,,,,
20020200,Thorned Whip,Keen,6401,50,0,0,0,0,0,0,1,,,,,,
20021200,Thorned Whip,Lava,6401,50,0,0,0,0,0,0,1,,,,,,
20022100,Thorned Whip,Mystic,6401|105515,50,0,0,0,83,0,0,1,,,,1,,
20021100,Thorned Whip,Night,6401,50,0,0,0,0,0,0,1,,,,,,
20020300,Thorned Whip,Quality,6401,50,0,0,0,0,0,0,1,,,,,,
20021900,Thorned Whip,Rotten,6401|106015,50,0,83,0,0,0,0,1,,1,,,,
20020000,Thorned Whip,Standard,6401,50,0,0,0,0,0,0,1,,,,,,
20022000,Thorned Whip,Storm,6401,50,0,0,0,0,0,0,1,,,,,,
8090000,Three Finger Blade,Standard,6754,0,0,0,0,0,75,0,,,,,,1,
20500000,Tooth Whip,Standard,6511,0,0,66,0,0,0,0,,,1,,,,
24000000,Torch,Standard,415,0,0,0,0,0,0,0,,,,,,,
16080000,Torchpole,Standard,108500,0,0,0,0,0,0,0,,,,,,,
68550000,Transcendent Talons,Standard,107511,0,83,0,0,0,0,0,,1,,,,,
17070000,Treespear,Standard,,0,0,0,0,0,0,0,,,,,,,
11190000,Tricia's Pomander - Fire,Standard,108501,0,0,0,0,0,0,0,,,,,,,
11193000,Tricia's Pomander - Frenzy,Standard,6751,0,0,0,0,0,60,0,,,,,,1,
11192000,Tricia's Pomander - Frost,Standard,6701,0,60,0,0,0,0,0,,1,,,,,
11191000,Tricia's Pomander - Lightning,Standard,,0,0,0,0,0,0,0,,,,,,,
4110000,Troll Knight's Sword,Standard,,0,0,0,0,0,0,0,,,,,,,
4031700,Troll's Golden Sword,Aberrant,105212,100,0,0,0,0,0,0,1,,,,,,
4031000,Troll's Golden Sword,Bestial,,0,0,0,0,0,0,0,,,,,,,
4031800,Troll's Golden Sword,Bloodflame,105212,100,0,0,0,0,0,0,1,,,,,,
4031400,Troll's Golden Sword,Death,108212,0,0,0,0,0,0,123,,,,,,,1
4030900,Troll's Golden Sword,Draconic,,0,0,0,0,0,0,0,,,,,,,
4030500,Troll's Golden Sword,Dragonkin,107712,0,123,0,0,0,0,0,,1,,,,,
4030700,Troll's Golden Sword,Flame,108500,0,0,0,0,0,0,0,,,,,,,
4031300,Troll's Golden Sword,Frenzy,6757,0,0,0,0,0,87,0,,,,,,1,
4031600,Troll's Golden Sword,Frost,107712,0,123,0,0,0,0,0,,1,,,,,
4030400,Troll's Golden Sword,Glint,,0,0,0,0,0,0,0,,,,,,,
4031500,Troll's Golden Sword,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
4030800,Troll's Golden Sword,Golden,,0,0,0,0,0,0,0,,,,,,,
4030600,Troll's Golden Sword,Gravity,,0,0,0,0,0,0,0,,,,,,,
4030100,Troll's Golden Sword,Heavy,,0,0,0,0,0,0,0,,,,,,,
4030200,Troll's Golden Sword,Keen,,0,0,0,0,0,0,0,,,,,,,
4031200,Troll's Golden Sword,Lava,,0,0,0,0,0,0,0,,,,,,,
4032100,Troll's Golden Sword,Mystic,105712,0,0,0,0,116,0,0,,,,,1,,
4031100,Troll's Golden Sword,Night,,0,0,0,0,0,0,0,,,,,,,
4030300,Troll's Golden Sword,Quality,,0,0,0,0,0,0,0,,,,,,,
4031900,Troll's Golden Sword,Rotten,106212,0,0,116,0,0,0,0,,,1,,,,
4030000,Troll's Golden Sword,Standard,,0,0,0,0,0,0,0,,,,,,,
4032000,Troll's Golden Sword,Storm,,0,0,0,0,0,0,0,,,,,,,
23130000,Troll's Hammer,Standard,,0,0,0,0,0,0,0,,,,,,,
31090000,Twinbird Kite Shield,Standard,5310900,0,0,0,0,0,0,0,,,,,,,
10001700,Twinblade,Aberrant,105013,70,0,0,0,0,0,0,1,,,,,,
10001000,Twinblade,Bestial,,0,0,0,0,0,0,0,,,,,,,
10001800,Twinblade,Bloodflame,105013,70,0,0,0,0,0,0,1,,,,,,
10001400,Twinblade,Death,108013,0,0,0,0,0,0,86,,,,,,,1
10000900,Twinblade,Draconic,,0,0,0,0,0,0,0,,,,,,,
10000500,Twinblade,Dragonkin,107513,0,86,0,0,0,0,0,,1,,,,,
10000700,Twinblade,Flame,108500,0,0,0,0,0,0,0,,,,,,,
10001300,Twinblade,Frenzy,6756,0,0,0,0,0,68,0,,,,,,1,
10001600,Twinblade,Frost,107513,0,86,0,0,0,0,0,,1,,,,,
10000400,Twinblade,Glint,,0,0,0,0,0,0,0,,,,,,,
10001500,Twinblade,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
10000800,Twinblade,Golden,,0,0,0,0,0,0,0,,,,,,,
10000600,Twinblade,Gravity,,0,0,0,0,0,0,0,,,,,,,
10000100,Twinblade,Heavy,,0,0,0,0,0,0,0,,,,,,,
10000200,Twinblade,Keen,,0,0,0,0,0,0,0,,,,,,,
10001200,Twinblade,Lava,,0,0,0,0,0,0,0,,,,,,,
10002100,Twinblade,Mystic,105563,0,0,0,0,81,0,0,,,,,1,,
10001100,Twinblade,Night,,0,0,0,0,0,0,0,,,,,,,
10000300,Twinblade,Quality,,0,0,0,0,0,0,0,,,,,,,
10001900,Twinblade,Rotten,106013,0,0,81,0,0,0,0,,,1,,,,
10000000,Twinblade,Standard,,0,0,0,0,0,0,0,,,,,,,
10002000,Twinblade,Storm,,0,0,0,0,0,0,0,,,,,,,
10031700,Twinned Knight Swords,Aberrant,105013,70,0,0,0,0,0,0,1,,,,,,
10031000,Twinned Knight Swords,Bestial,,0,0,0,0,0,0,0,,,,,,,
10031800,Twinned Knight Swords,Bloodflame,105013,70,0,0,0,0,0,0,1,,,,,,
10031400,Twinned Knight Swords,Death,108013,0,0,0,0,0,0,86,,,,,,,1
10030900,Twinned Knight Swords,Draconic,,0,0,0,0,0,0,0,,,,,,,
10030500,Twinned Knight Swords,Dragonkin,107513,0,86,0,0,0,0,0,,1,,,,,
10030700,Twinned Knight Swords,Flame,108500,0,0,0,0,0,0,0,,,,,,,
10031300,Twinned Knight Swords,Frenzy,6756,0,0,0,0,0,68,0,,,,,,1,
10031600,Twinned Knight Swords,Frost,107513,0,86,0,0,0,0,0,,1,,,,,
10030400,Twinned Knight Swords,Glint,,0,0,0,0,0,0,0,,,,,,,
10031500,Twinned Knight Swords,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
10030800,Twinned Knight Swords,Golden,,0,0,0,0,0,0,0,,,,,,,
10030600,Twinned Knight Swords,Gravity,,0,0,0,0,0,0,0,,,,,,,
10030100,Twinned Knight Swords,Heavy,,0,0,0,0,0,0,0,,,,,,,
10030200,Twinned Knight Swords,Keen,,0,0,0,0,0,0,0,,,,,,,
10031200,Twinned Knight Swords,Lava,,0,0,0,0,0,0,0,,,,,,,
10032100,Twinned Knight Swords,Mystic,105563,0,0,0,0,81,0,0,,,,,1,,
10031100,Twinned Knight Swords,Night,,0,0,0,0,0,0,0,,,,,,,
10030300,Twinned Knight Swords,Quality,,0,0,0,0,0,0,0,,,,,,,
10031900,Twinned Knight Swords,Rotten,106013,0,0,81,0,0,0,0,,,1,,,,
10030000,Twinned Knight Swords,Standard,,0,0,0,0,0,0,0,,,,,,,
10032000,Twinned Knight Swords,Storm,,0,0,0,0,0,0,0,,,,,,,
9001700,Uchigatana,Aberrant,105168,91,0,0,0,0,0,0,1,,,,,,
9001000,Uchigatana,Bestial,6410,50,0,0,0,0,0,0,1,,,,,,
9001800,Uchigatana,Bloodflame,105168,91,0,0,0,0,0,0,1,,,,,,
9001400,Uchigatana,Death,6410|108013,50,0,0,0,0,0,86,1,,,,,,1
9000900,Uchigatana,Draconic,6410,50,0,0,0,0,0,0,1,,,,,,
9000500,Uchigatana,Dragonkin,6410|107513,50,86,0,0,0,0,0,1,1,,,,,
9000700,Uchigatana,Flame,6410|108500,50,0,0,0,0,0,0,1,,,,,,
9001300,Uchigatana,Frenzy,6410|6756,50,0,0,0,0,68,0,1,,,,,1,
9001600,Uchigatana,Frost,6410|107513,50,86,0,0,0,0,0,1,1,,,,,
9000400,Uchigatana,Glint,6410,50,0,0,0,0,0,0,1,,,,,,
9001500,Uchigatana,Godslayer,6410|1620000,50,0,0,0,0,0,0,1,,,,,,
9000800,Uchigatana,Golden,6410,50,0,0,0,0,0,0,1,,,,,,
9000600,Uchigatana,Gravity,6410,50,0,0,0,0,0,0,1,,,,,,
9000100,Uchigatana,Heavy,6410,50,0,0,0,0,0,0,1,,,,,,
9000200,Uchigatana,Keen,6410,50,0,0,0,0,0,0,1,,,,,,
9001200,Uchigatana,Lava,6410,50,0,0,0,0,0,0,1,,,,,,
9002100,Uchigatana,Mystic,6410|105563,50,0,0,0,81,0,0,1,,,,1,,
9001100,Uchigatana,Night,6410,50,0,0,0,0,0,0,1,,,,,,
9000300,Uchigatana,Quality,6410,50,0,0,0,0,0,0,1,,,,,,
9001900,Uchigatana,Rotten,6410|106013,50,0,81,0,0,0,0,1,,1,,,,
9000000,Uchigatana,Standard,6410,50,0,0,0,0,0,0,1,,,,,,
9002000,Uchigatana,Storm,6410,50,0,0,0,0,0,0,1,,,,,,
12030000,Underworld Greatmace,Standard,107611|6402,55,100,0,0,0,0,0,1,1,,,,,
20071700,Urumi,Aberrant,105015,72,0,0,0,0,0,0,1,,,,,,
20071000,Urumi,Bestial,,0,0,0,0,0,0,0,,,,,,,
20071800,Urumi,Bloodflame,105015,72,0,0,0,0,0,0,1,,,,,,
20071400,Urumi,Death,108015,0,0,0,0,0,0,89,,,,,,,1
20070900,Urumi,Draconic,,0,0,0,0,0,0,0,,,,,,,
20070500,Urumi,Dragonkin,107515,0,89,0,0,0,0,0,,1,,,,,
20070700,Urumi,Flame,108500,0,0,0,0,0,0,0,,,,,,,
20071300,Urumi,Frenzy,6753,0,0,0,0,0,70,0,,,,,,1,
20071600,Urumi,Frost,107515,0,89,0,0,0,0,0,,1,,,,,
20070400,Urumi,Glint,,0,0,0,0,0,0,0,,,,,,,
20071500,Urumi,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
20070800,Urumi,Golden,,0,0,0,0,0,0,0,,,,,,,
20070600,Urumi,Gravity,,0,0,0,0,0,0,0,,,,,,,
20070100,Urumi,Heavy,,0,0,0,0,0,0,0,,,,,,,
20070200,Urumi,Keen,,0,0,0,0,0,0,0,,,,,,,
20071200,Urumi,Lava,,0,0,0,0,0,0,0,,,,,,,
20072100,Urumi,Mystic,105515,0,0,0,0,83,0,0,,,,,1,,
20071100,Urumi,Night,,0,0,0,0,0,0,0,,,,,,,
20070300,Urumi,Quality,,0,0,0,0,0,0,0,,,,,,,
20071900,Urumi,Rotten,106015,0,0,83,0,0,0,0,,,1,,,,
20070000,Urumi,Standard,,0,0,0,0,0,0,0,,,,,,,
20072000,Urumi,Storm,,0,0,0,0,0,0,0,,,,,,,
11060000,Varre's Bouquet,Standard,105175,100,0,0,0,0,0,0,1,,,,,,
2510000,Velvet Sword of St. Trina,Standard,20001029|1879,0,0,0,0,42,0,0,,,,,1,,
22011700,Venomous Fang,Aberrant,105011|6512,68,0,72,0,0,0,0,1,,1,,,,
22011000,Venomous Fang,Bestial,6512,0,0,72,0,0,0,0,,,1,,,,
22011800,Venomous Fang,Bloodflame,105011|6512,68,0,72,0,0,0,0,1,,1,,,,
22011400,Venomous Fang,Death,108011|6512,0,0,72,0,0,0,83,,,1,,,,1
22010900,Venomous Fang,Draconic,6512,0,0,72,0,0,0,0,,,1,,,,
22010500,Venomous Fang,Dragonkin,107511|6512,0,83,72,0,0,0,0,,1,1,,,,
22010700,Venomous Fang,Flame,108500|6512,0,0,72,0,0,0,0,,,1,,,,
22011300,Venomous Fang,Frenzy,6752|6512,0,0,72,0,0,65,0,,,1,,,1,
22011600,Venomous Fang,Frost,107511|6512,0,83,72,0,0,0,0,,1,1,,,,
22010400,Venomous Fang,Glint,6512,0,0,72,0,0,0,0,,,1,,,,
22011500,Venomous Fang,Godslayer,1620000|6512,0,0,72,0,0,0,0,,,1,,,,
22010800,Venomous Fang,Golden,6512,0,0,72,0,0,0,0,,,1,,,,
22010600,Venomous Fang,Gravity,6512,0,0,72,0,0,0,0,,,1,,,,
22010100,Venomous Fang,Heavy,6512,0,0,72,0,0,0,0,,,1,,,,
22010200,Venomous Fang,Keen,6512,0,0,72,0,0,0,0,,,1,,,,
22011200,Venomous Fang,Lava,6512,0,0,72,0,0,0,0,,,1,,,,
22012100,Venomous Fang,Mystic,105561|6512,0,0,72,0,79,0,0,,,1,,1,,
22011100,Venomous Fang,Night,6512,0,0,72,0,0,0,0,,,1,,,,
22010300,Venomous Fang,Quality,6512,0,0,72,0,0,0,0,,,1,,,,
22011900,Venomous Fang,Rotten,106200,0,0,96,0,0,0,0,,,1,,,,
22010000,Venomous Fang,Standard,6512,0,0,72,0,0,0,0,,,1,,,,
22012000,Venomous Fang,Storm,6512,0,0,72,0,0,0,0,,,1,,,,
32520000,Verdigris Greatshield,Standard,,0,0,0,0,0,0,0,,,,,,,
21120000,Veteran's Prosthesis,Standard,,0,0,0,0,0,0,0,,,,,,,
32160000,Visage Shield,Standard,,0,0,0,0,0,0,0,,,,,,,
18070000,Vulgar Militia Saw,Standard,6402,55,0,0,0,0,0,0,1,,,,,,
18130000,Vulgar Militia Shotel,Standard,,0,0,0,0,0,0,0,,,,,,,
17050000,Vyke's War Spear,Standard,6754,0,0,0,0,0,75,0,,,,,,1,
1101700,Wakizashi,Aberrant,105075,82,0,0,0,0,0,0,1,,,,,,
1101000,Wakizashi,Bestial,6400,45,0,0,0,0,0,0,1,,,,,,
1101800,Wakizashi,Bloodflame,105075,82,0,0,0,0,0,0,1,,,,,,
1101400,Wakizashi,Death,6400|108011,45,0,0,0,0,0,83,1,,,,,,1
1100900,Wakizashi,Draconic,6400,45,0,0,0,0,0,0,1,,,,,,
1100500,Wakizashi,Dragonkin,6400|107511,45,83,0,0,0,0,0,1,1,,,,,
1100700,Wakizashi,Flame,6400|108500,45,0,0,0,0,0,0,1,,,,,,
1101300,Wakizashi,Frenzy,6400|6752,45,0,0,0,0,65,0,1,,,,,1,
1101600,Wakizashi,Frost,6400|107511,45,83,0,0,0,0,0,1,1,,,,,
1100400,Wakizashi,Glint,6400,45,0,0,0,0,0,0,1,,,,,,
1101500,Wakizashi,Godslayer,6400|1620000,45,0,0,0,0,0,0,1,,,,,,
1100800,Wakizashi,Golden,6400,45,0,0,0,0,0,0,1,,,,,,
1100600,Wakizashi,Gravity,6400,45,0,0,0,0,0,0,1,,,,,,
1100100,Wakizashi,Heavy,6400,45,0,0,0,0,0,0,1,,,,,,
1100200,Wakizashi,Keen,6400,45,0,0,0,0,0,0,1,,,,,,
1101200,Wakizashi,Lava,6400,45,0,0,0,0,0,0,1,,,,,,
1102100,Wakizashi,Mystic,6400|105561,45,0,0,0,79,0,0,1,,,,1,,
1101100,Wakizashi,Night,6400,45,0,0,0,0,0,0,1,,,,,,
1100300,Wakizashi,Quality,6400,45,0,0,0,0,0,0,1,,,,,,
1101900,Wakizashi,Rotten,6400|106011,45,0,79,0,0,0,0,1,,1,,,,
1100000,Wakizashi,Standard,6400,45,0,0,0,0,0,0,1,,,,,,
1102000,Wakizashi,Storm,6400,45,0,0,0,0,0,0,1,,,,,,
19040000,War Scythe [Heavy],Standard,6402,55,0,0,0,0,0,0,1,,,,,,
34160000,War Surgeon's Seal,Standard,,0,0,0,0,0,0,0,,,,,,,
2241700,Warhawk's Talon,Aberrant,105013,70,0,0,0,0,0,0,1,,,,,,
2241000,Warhawk's Talon,Bestial,,0,0,0,0,0,0,0,,,,,,,
2241800,Warhawk's Talon,Bloodflame,105013,70,0,0,0,0,0,0,1,,,,,,
2241400,Warhawk's Talon,Death,108013,0,0,0,0,0,0,86,,,,,,,1
2240900,Warhawk's Talon,Draconic,,0,0,0,0,0,0,0,,,,,,,
2240500,Warhawk's Talon,Dragonkin,107513,0,86,0,0,0,0,0,,1,,,,,
2240700,Warhawk's Talon,Flame,108500,0,0,0,0,0,0,0,,,,,,,
2241300,Warhawk's Talon,Frenzy,6756,0,0,0,0,0,68,0,,,,,,1,
2241600,Warhawk's Talon,Frost,107513,0,86,0,0,0,0,0,,1,,,,,
2240400,Warhawk's Talon,Glint,,0,0,0,0,0,0,0,,,,,,,
2241500,Warhawk's Talon,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
2240800,Warhawk's Talon,Golden,,0,0,0,0,0,0,0,,,,,,,
2240600,Warhawk's Talon,Gravity,,0,0,0,0,0,0,0,,,,,,,
2240100,Warhawk's Talon,Heavy,,0,0,0,0,0,0,0,,,,,,,
2240200,Warhawk's Talon,Keen,,0,0,0,0,0,0,0,,,,,,,
2241200,Warhawk's Talon,Lava,,0,0,0,0,0,0,0,,,,,,,
2242100,Warhawk's Talon,Mystic,105563,0,0,0,0,81,0,0,,,,,1,,
2241100,Warhawk's Talon,Night,,0,0,0,0,0,0,0,,,,,,,
2240300,Warhawk's Talon,Quality,,0,0,0,0,0,0,0,,,,,,,
2241900,Warhawk's Talon,Rotten,106013,0,0,81,0,0,0,0,,,1,,,,
2240000,Warhawk's Talon,Standard,,0,0,0,0,0,0,0,,,,,,,
2242000,Warhawk's Talon,Storm,,0,0,0,0,0,0,0,,,,,,,
15011700,Warped Axe,Aberrant,105015,72,0,0,0,0,0,0,1,,,,,,
15011000,Warped Axe,Bestial,,0,0,0,0,0,0,0,,,,,,,
15011800,Warped Axe,Bloodflame,105015,72,0,0,0,0,0,0,1,,,,,,
15011400,Warped Axe,Death,108015,0,0,0,0,0,0,89,,,,,,,1
15010900,Warped Axe,Draconic,,0,0,0,0,0,0,0,,,,,,,
15010500,Warped Axe,Dragonkin,107515,0,89,0,0,0,0,0,,1,,,,,
15010700,Warped Axe,Flame,108500,0,0,0,0,0,0,0,,,,,,,
15011300,Warped Axe,Frenzy,6753,0,0,0,0,0,70,0,,,,,,1,
15011600,Warped Axe,Frost,107515,0,89,0,0,0,0,0,,1,,,,,
15010400,Warped Axe,Glint,,0,0,0,0,0,0,0,,,,,,,
15011500,Warped Axe,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
15010800,Warped Axe,Golden,,0,0,0,0,0,0,0,,,,,,,
15010600,Warped Axe,Gravity,,0,0,0,0,0,0,0,,,,,,,
15010100,Warped Axe,Heavy,,0,0,0,0,0,0,0,,,,,,,
15010200,Warped Axe,Keen,,0,0,0,0,0,0,0,,,,,,,
