weapon_id,name,affinity,weapon_type_name,weapon_type_keys,attack_element_correct_id,str_scaling,str_grade,str_effective,dex_scaling,dex_grade,dex_effective,int_scaling,int_grade,int_effective,fai_scaling,fai_grade,fai_effective,arc_scaling,arc_grade,arc_effective,usable_stats,dead_stats
10001400,Twinblade,Death,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
10000900,Twinblade,Draconic,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.00,-,0,0.95,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
10000500,Twinblade,Dragonkin,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.85,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
10000700,Twinblade,Flame,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
10001300,Twinblade,Frenzy,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
10001600,Twinblade,Frost,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.65,C,1,0.00,-,0,0.65,C,1,STR|DEX|INT|ARC,FAI
10000400,Twinblade,Glint,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.95,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
10001500,Twinblade,Godslayer,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
10000800,Twinblade,Golden,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.00,-,0,0.95,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
10000600,Twinblade,Gravity,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.95,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
10000100,Twinblade,Heavy,Twinblade,SwordDoubleEdge,0,0.75,C,1,0.60,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
10000200,Twinblade,Keen,Twinblade,SwordDoubleEdge,0,0.30,D,1,1.25,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
10001200,Twinblade,Lava,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.75,C,1,0.75,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
10002100,Twinblade,Mystic,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.00,-,0,0.65,C,1,0.65,C,1,STR|DEX|FAI|ARC,INT
10001100,Twinblade,Night,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.75,C,1,0.75,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
10000300,Twinblade,Quality,Twinblade,SwordDoubleEdge,0,0.60,C,1,0.95,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
10001900,Twinblade,Rotten,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.00,-,0,0.65,C,1,0.65,C,1,STR|DEX|FAI|ARC,INT
10000000,Twinblade,Standard,Twinblade,SwordDoubleEdge,0,0.40,D,1,0.80,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
10002000,Twinblade,Storm,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.75,C,1,0.75,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
10031700,Twinned Knight Swords,Aberrant,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.65,C,1,0.00,-,0,0.65,C,1,STR|DEX|INT|ARC,FAI
10031000,Twinned Knight Swords,Bestial,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.00,-,0,0.95,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
10031800,Twinned Knight Swords,Bloodflame,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.00,-,0,0.65,C,1,0.65,C,1,STR|DEX|FAI|ARC,INT
10031400,Twinned Knight Swords,Death,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
10030900,Twinned Knight Swords,Draconic,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.00,-,0,0.95,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
10030500,Twinned Knight Swords,Dragonkin,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.85,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
10030700,Twinned Knight Swords,Flame,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
10031300,Twinned Knight Swords,Frenzy,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
10031600,Twinned Knight Swords,Frost,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.65,C,1,0.00,-,0,0.65,C,1,STR|DEX|INT|ARC,FAI
10030400,Twinned Knight Swords,Glint,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.95,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
10031500,Twinned Knight Swords,Godslayer,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
10030800,Twinned Knight Swords,Golden,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.00,-,0,0.95,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
10030600,Twinned Knight Swords,Gravity,Twinblade,SwordDoubleEdge,0,0.30,D,1,0.50,D,1,0.95,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
10030100,Twinned Knight Swords,Heavy,Twinblade,SwordDoubleEdge,0,0.75,C,1,0.60,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
10030200,Twinned Knight Swords,Keen,Twinblade,SwordDoubleEdge,0,0.30,D,1,1.25,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
10031200,Twinned Knight Swords,Lava,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.75,C,1,0.75,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
10032100,Twinned Knight Swords,Mystic,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.00,-,0,0.65,C,1,0.65,C,1,STR|DEX|FAI|ARC,INT
10031100,Twinned Knight Swords,Night,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.75,C,1,0.75,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
10030300,Twinned Knight Swords,Quality,Twinblade,SwordDoubleEdge,0,0.60,C,1,0.95,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
10031900,Twinned Knight Swords,Rotten,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.00,-,0,0.65,C,1,0.65,C,1,STR|DEX|FAI|ARC,INT
10030000,Twinned Knight Swords,Standard,Twinblade,SwordDoubleEdge,0,0.40,D,1,0.80,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
10032000,Twinned Knight Swords,Storm,Twinblade,SwordDoubleEdge,0,0.25,D,1,0.40,D,1,0.75,C,1,0.75,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
9001700,Uchigatana,Aberrant,Katana,katana,0,0.20,E,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
9001000,Uchigatana,Bestial,Katana,katana,0,0.25,D,1,0.45,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
9001800,Uchigatana,Bloodflame,Katana,katana,0,0.20,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
9001400,Uchigatana,Death,Katana,katana,0,0.20,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
9000900,Uchigatana,Draconic,Katana,katana,0,0.25,D,1,0.45,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
9000500,Uchigatana,Dragonkin,Katana,katana,0,0.25,D,1,0.45,D,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
9000700,Uchigatana,Flame,Katana,katana,0,0.25,D,1,0.45,D,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
9001300,Uchigatana,Frenzy,Katana,katana,0,0.20,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
9001600,Uchigatana,Frost,Katana,katana,0,0.20,E,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
9000400,Uchigatana,Glint,Katana,katana,0,0.25,D,1,0.45,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
9001500,Uchigatana,Godslayer,Katana,katana,0,0.20,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
9000800,Uchigatana,Golden,Katana,katana,0,0.25,D,1,0.45,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
9000600,Uchigatana,Gravity,Katana,katana,0,0.25,D,1,0.45,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
9000100,Uchigatana,Heavy,Katana,katana,0,0.75,C,1,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
9000200,Uchigatana,Keen,Katana,katana,0,0.45,D,1,1.00,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
9001200,Uchigatana,Lava,Katana,katana,0,0.20,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
9002100,Uchigatana,Mystic,Katana,katana,0,0.20,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
9001100,Uchigatana,Night,Katana,katana,0,0.20,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
9000300,Uchigatana,Quality,Katana,katana,0,0.60,C,1,0.80,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
9001900,Uchigatana,Rotten,Katana,katana,0,0.20,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
9000000,Uchigatana,Standard,Katana,katana,0,0.40,D,1,0.70,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
9002000,Uchigatana,Storm,Katana,katana,0,0.20,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
12030000,Underworld Greatmace,Standard,Great Hammer,HammerLarge,0,0.65,C,1,0.10,E,1,1.10,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
20071700,Urumi,Aberrant,Whip,Whip,0,0.10,E,1,0.30,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
20071000,Urumi,Bestial,Whip,Whip,0,0.15,E,1,0.40,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
20071800,Urumi,Bloodflame,Whip,Whip,0,0.10,E,1,0.30,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
20071400,Urumi,Death,Whip,Whip,0,0.10,E,1,0.30,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
20070900,Urumi,Draconic,Whip,Whip,0,0.15,E,1,0.40,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
20070500,Urumi,Dragonkin,Whip,Whip,0,0.15,E,1,0.40,D,1,0.75,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
20070700,Urumi,Flame,Whip,Whip,0,0.15,E,1,0.40,D,1,0.00,-,0,0.75,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
20071300,Urumi,Frenzy,Whip,Whip,0,0.10,E,1,0.30,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
20071600,Urumi,Frost,Whip,Whip,0,0.10,E,1,0.30,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
20070400,Urumi,Glint,Whip,Whip,0,0.15,E,1,0.40,D,1,0.85,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
20071500,Urumi,Godslayer,Whip,Whip,0,0.10,E,1,0.30,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
20070800,Urumi,Golden,Whip,Whip,0,0.15,E,1,0.40,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
20070600,Urumi,Gravity,Whip,Whip,0,0.15,E,1,0.40,D,1,0.85,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
20070100,Urumi,Heavy,Whip,Whip,0,0.55,D,1,0.65,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
20070200,Urumi,Keen,Whip,Whip,0,0.10,E,1,1.25,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
20071200,Urumi,Lava,Whip,Whip,0,0.10,E,1,0.30,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
20072100,Urumi,Mystic,Whip,Whip,0,0.10,E,1,0.30,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
20071100,Urumi,Night,Whip,Whip,0,0.10,E,1,0.30,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
20070300,Urumi,Quality,Whip,Whip,0,0.50,D,1,0.85,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
20071900,Urumi,Rotten,Whip,Whip,0,0.10,E,1,0.30,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
20070000,Urumi,Standard,Whip,Whip,0,0.25,D,1,0.80,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
20072000,Urumi,Storm,Whip,Whip,0,0.10,E,1,0.30,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
11060000,Varre's Bouquet,Standard,Hammer,HammerNormal,0,0.55,D,1,0.05,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
2510000,Velvet Sword of St. Trina,Standard,Thrusting Sword,SwordPierce,0,0.20,E,1,0.55,D,1,0.00,-,0,0.75,C,1,0.75,C,1,STR|DEX|FAI|ARC,INT
22011700,Venomous Fang,Aberrant,Claw,Claw,0,0.15,E,1,0.20,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
22011000,Venomous Fang,Bestial,Claw,Claw,0,0.20,E,1,0.25,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
22011800,Venomous Fang,Bloodflame,Claw,Claw,0,0.15,E,1,0.20,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
22011400,Venomous Fang,Death,Claw,Claw,0,0.15,E,1,0.20,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
22010900,Venomous Fang,Draconic,Claw,Claw,0,0.20,E,1,0.25,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
22010500,Venomous Fang,Dragonkin,Claw,Claw,0,0.20,E,1,0.25,D,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
22010700,Venomous Fang,Flame,Claw,Claw,0,0.20,E,1,0.25,D,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
22011300,Venomous Fang,Frenzy,Claw,Claw,0,0.15,E,1,0.20,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
22011600,Venomous Fang,Frost,Claw,Claw,0,0.15,E,1,0.20,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
22010400,Venomous Fang,Glint,Claw,Claw,0,0.20,E,1,0.25,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
22011500,Venomous Fang,Godslayer,Claw,Claw,0,0.15,E,1,0.20,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
22010800,Venomous Fang,Golden,Claw,Claw,0,0.20,E,1,0.25,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
22010600,Venomous Fang,Gravity,Claw,Claw,0,0.20,E,1,0.25,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
22010100,Venomous Fang,Heavy,Claw,Claw,0,0.70,C,1,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
22010200,Venomous Fang,Keen,Claw,Claw,0,0.30,D,1,1.00,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
22011200,Venomous Fang,Lava,Claw,Claw,0,0.15,E,1,0.20,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
22012100,Venomous Fang,Mystic,Claw,Claw,0,0.15,E,1,0.20,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
22011100,Venomous Fang,Night,Claw,Claw,0,0.15,E,1,0.20,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
22010300,Venomous Fang,Quality,Claw,Claw,0,0.60,C,1,0.70,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
22011900,Venomous Fang,Rotten,Claw,Claw,0,0.15,E,1,0.20,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
22010000,Venomous Fang,Standard,Claw,Claw,0,0.40,D,1,0.60,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
22012000,Venomous Fang,Storm,Claw,Claw,0,0.15,E,1,0.20,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
32520000,Verdigris Greatshield,Standard,Greatshield,ShieldLarge,10000,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
21120000,Veteran's Prosthesis,Standard,Fist,Knuckle,0,0.55,D,1,0.55,D,1,0.00,-,0,1.10,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
32160000,Visage Shield,Standard,Greatshield,ShieldLarge,0,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
18070000,Vulgar Militia Saw,Standard,Halberd,SpearAxe,0,0.40,D,1,0.60,C,1,0.00,-,0,1.00,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
18130000,Vulgar Militia Shotel,Standard,Halberd,SpearAxe,0,0.45,D,1,0.55,D,1,0.00,-,0,1.00,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
17050000,Vyke's War Spear,Standard,Heavy Spear,SpearHeavy,0,0.75,C,1,0.25,D,1,0.75,C,1,0.75,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1101700,Wakizashi,Aberrant,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
1101000,Wakizashi,Bestial,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.00,-,0,0.95,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
1101800,Wakizashi,Bloodflame,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
1101400,Wakizashi,Death,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1100900,Wakizashi,Draconic,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.00,-,0,0.95,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
1100500,Wakizashi,Dragonkin,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.85,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
1100700,Wakizashi,Flame,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
1101300,Wakizashi,Frenzy,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1101600,Wakizashi,Frost,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
1100400,Wakizashi,Glint,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.95,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
1101500,Wakizashi,Godslayer,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1100800,Wakizashi,Golden,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.00,-,0,0.95,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
1100600,Wakizashi,Gravity,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.95,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
1100100,Wakizashi,Heavy,Dagger,Dagger,0,0.65,C,1,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1100200,Wakizashi,Keen,Dagger,Dagger,0,0.10,E,1,1.15,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1101200,Wakizashi,Lava,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1102100,Wakizashi,Mystic,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
1101100,Wakizashi,Night,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1100300,Wakizashi,Quality,Dagger,Dagger,0,0.45,D,1,0.70,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1101900,Wakizashi,Rotten,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
1100000,Wakizashi,Standard,Dagger,Dagger,0,0.35,D,1,0.65,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1102000,Wakizashi,Storm,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
19040000,War Scythe [Heavy],Standard,Scythe,Sickle,0,1.10,B,1,0.60,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
34160000,War Surgeon's Seal,Standard,Seal,Talisman,0,0.00,-,0,0.00,-,0,0.00,-,0,0.80,C,1,0.80,C,1,FAI|ARC,STR|DEX|INT
2241700,Warhawk's Talon,Aberrant,Straight Sword,SwordNormal,0,0.25,D,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
2241000,Warhawk's Talon,Bestial,Straight Sword,SwordNormal,0,0.30,D,1,0.45,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
2241800,Warhawk's Talon,Bloodflame,Straight Sword,SwordNormal,0,0.70,C,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
2241400,Warhawk's Talon,Death,Straight Sword,SwordNormal,0,0.25,D,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2240900,Warhawk's Talon,Draconic,Straight Sword,SwordNormal,0,0.30,D,1,0.45,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
2240500,Warhawk's Talon,Dragonkin,Straight Sword,SwordNormal,0,0.30,D,1,0.45,D,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
2240700,Warhawk's Talon,Flame,Straight Sword,SwordNormal,0,0.30,D,1,0.45,D,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
2241300,Warhawk's Talon,Frenzy,Straight Sword,SwordNormal,0,0.25,D,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2241600,Warhawk's Talon,Frost,Straight Sword,SwordNormal,0,0.25,D,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
2240400,Warhawk's Talon,Glint,Straight Sword,SwordNormal,0,0.30,D,1,0.45,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
2241500,Warhawk's Talon,Godslayer,Straight Sword,SwordNormal,0,0.25,D,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2240800,Warhawk's Talon,Golden,Straight Sword,SwordNormal,0,0.30,D,1,0.45,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
2240600,Warhawk's Talon,Gravity,Straight Sword,SwordNormal,0,0.30,D,1,0.45,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
2240100,Warhawk's Talon,Heavy,Straight Sword,SwordNormal,0,0.90,B,1,0.65,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
2240200,Warhawk's Talon,Keen,Straight Sword,SwordNormal,0,0.40,D,1,1.20,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
2241200,Warhawk's Talon,Lava,Straight Sword,SwordNormal,0,0.25,D,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2242100,Warhawk's Talon,Mystic,Straight Sword,SwordNormal,0,0.25,D,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
