weapon_id,name,affinity,weapon_type_name,weapon_type_keys,attack_element_correct_id,str_scaling,str_grade,str_effective,dex_scaling,dex_grade,dex_effective,int_scaling,int_grade,int_effective,fai_scaling,fai_grade,fai_effective,arc_scaling,arc_grade,arc_effective,usable_stats,dead_stats
30111000,Rift Shield,Poison,Small Shield,ShieldSmall,10013,0.21,E,1,0.00,-,0,0.00,-,0,0.00,-,0,0.30,D,1,STR|ARC,DEX|INT|FAI
30110300,Rift Shield,Quality,Small Shield,ShieldSmall,10000,0.26,D,1,0.26,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
30110700,Rift Shield,Sacred,Small Shield,ShieldSmall,10000,0.12,E,1,0.00,-,0,0.00,-,0,0.14,E,1,0.00,-,0,STR|FAI,DEX|INT|ARC
30110000,Rift Shield,Standard,Small Shield,ShieldSmall,10000,0.24,E,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
11130000,Ringed Finger,Standard,Hammer,HammerNormal,10000,0.60,C,1,0.25,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
14050000,Ripple Blade,Standard,Axe,AxeNormal,10013,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,1.58,A,1,ARC,STR|DEX|INT|FAI
18060000,Ripple Crescent Halberd,Standard,Halberd,SpearAxe,10013,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,1.35,B,1,ARC,STR|DEX|INT|FAI
9040000,Rivers of Blood,Standard,Katana,katana,10100,0.10,E,1,0.50,D,1,0.00,-,0,0.00,-,0,0.33,D,1,STR|DEX|ARC,INT|FAI
30091100,Riveted Wooden Shield,Blood,Small Shield,ShieldSmall,10013,0.21,E,1,0.00,-,0,0.00,-,0,0.00,-,0,0.30,D,1,STR|ARC,DEX|INT|FAI
30090900,Riveted Wooden Shield,Cold,Small Shield,ShieldSmall,10000,0.22,E,1,0.00,-,0,0.15,E,1,0.00,-,0,0.00,-,0,STR|INT,DEX|FAI|ARC
30090400,Riveted Wooden Shield,Fire,Small Shield,ShieldSmall,10005,0.19,E,1,0.12,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
30090500,Riveted Wooden Shield,Flame Art,Small Shield,ShieldSmall,10000,0.09,E,1,0.00,-,0,0.00,-,0,0.16,E,1,0.00,-,0,STR|FAI,DEX|INT|ARC
30090100,Riveted Wooden Shield,Heavy,Small Shield,ShieldSmall,10000,0.22,E,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
30090200,Riveted Wooden Shield,Keen,Small Shield,ShieldSmall,10000,0.04,E,1,0.21,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
30090600,Riveted Wooden Shield,Lightning,Small Shield,ShieldSmall,10000,0.04,E,1,0.20,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
30090800,Riveted Wooden Shield,Magic,Small Shield,ShieldSmall,10000,0.09,E,1,0.00,-,0,0.16,E,1,0.00,-,0,0.00,-,0,STR|INT,DEX|FAI|ARC
30091200,Riveted Wooden Shield,Occult,Small Shield,ShieldSmall,10013,0.22,E,1,0.00,-,0,0.00,-,0,0.00,-,0,0.22,E,1,STR|ARC,DEX|INT|FAI
30091000,Riveted Wooden Shield,Poison,Small Shield,ShieldSmall,10013,0.21,E,1,0.00,-,0,0.00,-,0,0.00,-,0,0.30,D,1,STR|ARC,DEX|INT|FAI
30090300,Riveted Wooden Shield,Quality,Small Shield,ShieldSmall,10000,0.26,D,1,0.26,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
30090700,Riveted Wooden Shield,Sacred,Small Shield,ShieldSmall,10000,0.12,E,1,0.00,-,0,0.00,-,0,0.14,E,1,0.00,-,0,STR|FAI,DEX|INT|ARC
30090000,Riveted Wooden Shield,Standard,Small Shield,ShieldSmall,10000,0.24,E,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
5031100,Rogier's Blood Rapier,Blood,Thrusting Sword,SwordPierce,10013,0.14,E,1,0.72,C,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
5030900,Rogier's Cold Rapier,Cold,Thrusting Sword,SwordPierce,10000,0.13,E,1,0.68,C,1,0.40,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
5030400,Rogier's Fire Rapier,Fire,Thrusting Sword,SwordPierce,10005,0.40,D,1,0.18,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
5030500,Rogier's Flame Art Rapier,Flame Art,Thrusting Sword,SwordPierce,10000,0.04,E,1,0.15,E,1,0.00,-,0,0.50,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
5030100,Rogier's Heavy Rapier,Heavy,Thrusting Sword,SwordPierce,10000,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
5030200,Rogier's Keen Rapier,Keen,Thrusting Sword,SwordPierce,10000,0.18,E,1,0.67,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
5030600,Rogier's Lightning Rapier,Lightning,Thrusting Sword,SwordPierce,10000,0.18,E,1,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
5030800,Rogier's Magic Rapier,Magic,Thrusting Sword,SwordPierce,10000,0.04,E,1,0.22,E,1,0.54,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
5031200,Rogier's Occult Rapier,Occult,Thrusting Sword,SwordPierce,10013,0.06,E,1,0.30,D,1,0.00,-,0,0.00,-,0,0.77,C,1,STR|DEX|ARC,INT|FAI
5031000,Rogier's Poison Rapier,Poison,Thrusting Sword,SwordPierce,10013,0.14,E,1,0.72,C,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
5030300,Rogier's Quality Rapier,Quality,Thrusting Sword,SwordPierce,10000,0.60,C,1,0.60,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
5030000,Rogier's Rapier,Standard,Thrusting Sword,SwordPierce,10000,0.15,E,1,0.76,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
5030700,Rogier's Sacred Rapier,Sacred,Thrusting Sword,SwordPierce,10000,0.04,E,1,0.15,E,1,0.00,-,0,0.50,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
14120000,Rosus' Axe,Standard,Axe,AxeNormal,10000,0.50,D,1,0.22,E,1,0.45,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
12211100,Rotten Battle Hammer,Blood,Great Hammer,HammerLarge,10013,0.75,C,1,0.14,E,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
12210900,Rotten Battle Hammer,Cold,Great Hammer,HammerLarge,10000,0.71,C,1,0.13,E,1,0.37,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
12210400,Rotten Battle Hammer,Fire,Great Hammer,HammerLarge,10005,0.42,D,1,0.09,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
12210500,Rotten Battle Hammer,Flame Art,Great Hammer,HammerLarge,10000,0.23,E,1,0.04,E,1,0.00,-,0,0.43,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
12210100,Rotten Battle Hammer,Heavy,Great Hammer,HammerLarge,10000,0.69,C,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
12210200,Rotten Battle Hammer,Keen,Great Hammer,HammerLarge,10000,0.23,E,1,0.49,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
12210600,Rotten Battle Hammer,Lightning,Great Hammer,HammerLarge,10000,0.09,E,1,0.42,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
12210800,Rotten Battle Hammer,Magic,Great Hammer,HammerLarge,10000,0.23,E,1,0.04,E,1,0.47,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
12211200,Rotten Battle Hammer,Occult,Great Hammer,HammerLarge,10013,0.31,D,1,0.06,E,1,0.00,-,0,0.00,-,0,0.79,C,1,STR|DEX|ARC,INT|FAI
12211000,Rotten Battle Hammer,Poison,Great Hammer,HammerLarge,10013,0.75,C,1,0.14,E,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
12210300,Rotten Battle Hammer,Quality,Great Hammer,HammerLarge,10000,0.62,C,1,0.62,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
12210700,Rotten Battle Hammer,Sacred,Great Hammer,HammerLarge,10000,0.23,E,1,0.04,E,1,0.00,-,0,0.43,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
12210000,Rotten Battle Hammer,Standard,Great Hammer,HammerLarge,10000,0.79,C,1,0.15,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
16160000,Rotten Crystal Spear,Standard,Spear,SpearNormal,10000,0.21,E,1,0.51,D,1,0.20,E,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
33270000,Rotten Crystal Staff,Standard,Staff,Staff|Sorcery,20000,0.25,D,0,0.00,-,0,0.93,B,1,0.00,-,0,0.00,-,0,INT,STR|DEX|FAI|ARC
2260000,Rotten Crystal Sword,Standard,Straight Sword,SwordNormal,10000,0.44,D,1,0.15,E,1,0.32,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
23151100,Rotten Greataxe,Blood,Colossal Weapon,AxhammerLarge,10013,0.16,E,1,0.57,D,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
23150900,Rotten Greataxe,Cold,Colossal Weapon,AxhammerLarge,10000,0.15,E,1,0.54,D,1,0.26,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
23150400,Rotten Greataxe,Fire,Colossal Weapon,AxhammerLarge,10005,0.30,D,1,0.15,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
23150500,Rotten Greataxe,Flame Art,Colossal Weapon,AxhammerLarge,10000,0.05,E,1,0.18,E,1,0.00,-,0,0.27,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
23150100,Rotten Greataxe,Heavy,Colossal Weapon,AxhammerLarge,10000,0.46,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
23150200,Rotten Greataxe,Keen,Colossal Weapon,AxhammerLarge,10000,0.15,E,1,0.57,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
23150600,Rotten Greataxe,Lightning,Colossal Weapon,AxhammerLarge,10000,0.15,E,1,0.30,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
23150800,Rotten Greataxe,Magic,Colossal Weapon,AxhammerLarge,10000,0.05,E,1,0.18,E,1,0.30,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
23151200,Rotten Greataxe,Occult,Colossal Weapon,AxhammerLarge,10013,0.06,E,1,0.24,E,1,0.00,-,0,0.00,-,0,0.65,C,1,STR|DEX|ARC,INT|FAI
23151000,Rotten Greataxe,Poison,Colossal Weapon,AxhammerLarge,10013,0.16,E,1,0.57,D,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
23150300,Rotten Greataxe,Quality,Colossal Weapon,AxhammerLarge,10000,0.53,D,1,0.53,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
23150700,Rotten Greataxe,Sacred,Colossal Weapon,AxhammerLarge,10000,0.05,E,1,0.18,E,1,0.00,-,0,0.27,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
23150000,Rotten Greataxe,Standard,Colossal Weapon,AxhammerLarge,10000,0.17,E,1,0.60,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
23140000,Rotten Staff,Standard,Colossal Weapon,AxhammerLarge,10000,0.53,D,1,0.20,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
31071100,Round Shield,Blood,Medium Shield,ShieldNormal,10013,0.38,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.30,D,1,STR|ARC,DEX|INT|FAI
31070900,Round Shield,Cold,Medium Shield,ShieldNormal,10000,0.36,D,1,0.00,-,0,0.24,E,1,0.00,-,0,0.00,-,0,STR|INT,DEX|FAI|ARC
31070400,Round Shield,Fire,Medium Shield,ShieldNormal,10005,0.28,D,1,0.12,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
31070500,Round Shield,Flame Art,Medium Shield,ShieldNormal,10000,0.14,E,1,0.00,-,0,0.00,-,0,0.24,E,1,0.00,-,0,STR|FAI,DEX|INT|ARC
31070100,Round Shield,Heavy,Medium Shield,ShieldNormal,10000,0.36,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
31070200,Round Shield,Keen,Medium Shield,ShieldNormal,10000,0.08,E,1,0.32,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
31070600,Round Shield,Lightning,Medium Shield,ShieldNormal,10000,0.08,E,1,0.28,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
31070800,Round Shield,Magic,Medium Shield,ShieldNormal,10000,0.16,E,1,0.00,-,0,0.24,E,1,0.00,-,0,0.00,-,0,STR|INT,DEX|FAI|ARC
31071200,Round Shield,Occult,Medium Shield,ShieldNormal,10013,0.38,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.38,D,1,STR|ARC,DEX|INT|FAI
31071000,Round Shield,Poison,Medium Shield,ShieldNormal,10013,0.38,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.30,D,1,STR|ARC,DEX|INT|FAI
31070300,Round Shield,Quality,Medium Shield,ShieldNormal,10000,0.40,D,1,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
31070700,Round Shield,Sacred,Medium Shield,ShieldNormal,10000,0.18,E,1,0.00,-,0,0.00,-,0,0.24,E,1,0.00,-,0,STR|FAI,DEX|INT|ARC
31070000,Round Shield,Standard,Medium Shield,ShieldNormal,10000,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
4060000,Royal Greatsword,Standard,Colossal Sword,SwordGigantic,10000,0.37,D,1,0.15,E,1,0.40,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
4080000,Ruins Greatsword,Standard,Colossal Sword,SwordGigantic,10000,1.05,B,1,0.00,-,0,0.20,E,1,0.00,-,0,0.00,-,0,STR|INT,DEX|FAI|ARC
15061100,Rusted Anchor,Blood,Greataxe,AxeLarge,10013,0.61,C,1,0.12,E,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
15060900,Rusted Anchor,Cold,Greataxe,AxeLarge,10000,0.61,C,1,0.12,E,1,0.28,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
15060400,Rusted Anchor,Fire,Greataxe,AxeLarge,10005,0.36,D,1,0.08,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
15060500,Rusted Anchor,Flame Art,Greataxe,AxeLarge,10000,0.20,E,1,0.04,E,1,0.00,-,0,0.32,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
15060100,Rusted Anchor,Heavy,Greataxe,AxeLarge,10000,0.61,C,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
15060200,Rusted Anchor,Keen,Greataxe,AxeLarge,10000,0.16,E,1,0.42,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
15060600,Rusted Anchor,Lightning,Greataxe,AxeLarge,10000,0.08,E,1,0.36,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
15060800,Rusted Anchor,Magic,Greataxe,AxeLarge,10000,0.20,E,1,0.04,E,1,0.36,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
15061200,Rusted Anchor,Occult,Greataxe,AxeLarge,10013,0.27,D,1,0.05,E,1,0.00,-,0,0.00,-,0,0.69,C,1,STR|DEX|ARC,INT|FAI
15061000,Rusted Anchor,Poison,Greataxe,AxeLarge,10013,0.61,C,1,0.12,E,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
15060300,Rusted Anchor,Quality,Greataxe,AxeLarge,10000,0.53,D,1,0.53,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
15060700,Rusted Anchor,Sacred,Greataxe,AxeLarge,10000,0.20,E,1,0.04,E,1,0.00,-,0,0.32,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
15060000,Rusted Anchor,Standard,Greataxe,AxeLarge,10000,0.68,C,1,0.14,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
3100000,Sacred Relic Sword,Standard,Greatsword,SwordLarge,10000,0.15,E,1,0.56,D,1,0.00,-,0,0.36,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
14111100,Sacrificial Axe,Blood,Axe,AxeNormal,10013,0.41,D,1,0.28,D,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
14110900,Sacrificial Axe,Cold,Axe,AxeNormal,10000,0.41,D,1,0.28,D,1,0.31,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
14110400,Sacrificial Axe,Fire,Axe,AxeNormal,10005,0.31,D,1,0.07,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
14110500,Sacrificial Axe,Flame Art,Axe,AxeNormal,10000,0.09,E,1,0.06,E,1,0.00,-,0,0.35,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
14110100,Sacrificial Axe,Heavy,Axe,AxeNormal,10000,0.48,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
14110200,Sacrificial Axe,Keen,Axe,AxeNormal,10000,0.07,E,1,0.42,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
14110600,Sacrificial Axe,Lightning,Axe,AxeNormal,10000,0.07,E,1,0.31,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
14110800,Sacrificial Axe,Magic,Axe,AxeNormal,10000,0.13,E,1,0.09,E,1,0.35,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
14111200,Sacrificial Axe,Occult,Axe,AxeNormal,10013,0.18,E,1,0.12,E,1,0.00,-,0,0.00,-,0,0.66,C,1,STR|DEX|ARC,INT|FAI
14111000,Sacrificial Axe,Poison,Axe,AxeNormal,10013,0.41,D,1,0.28,D,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
14110300,Sacrificial Axe,Quality,Axe,AxeNormal,10000,0.53,D,1,0.53,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
14110700,Sacrificial Axe,Sacred,Axe,AxeNormal,10000,0.09,E,1,0.06,E,1,0.00,-,0,0.35,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
14110000,Sacrificial Axe,Standard,Axe,AxeNormal,10000,0.46,D,1,0.32,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
7081100,Scavenger's Blood Curved Sword,Blood,Curved Sword,SaberNormal,10013,0.38,D,1,0.47,D,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
7080900,Scavenger's Cold Curved Sword,Cold,Curved Sword,SaberNormal,10000,0.36,D,1,0.45,D,1,0.45,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
7080000,Scavenger's Curved Sword,Standard,Curved Sword,SaberNormal,10000,0.40,D,1,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
7080400,Scavenger's Fire Curved Sword,Fire,Curved Sword,SaberNormal,10005,0.38,D,1,0.18,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
7080500,Scavenger's Flame Art Curved Sword,Flame Art,Curved Sword,SaberNormal,10000,0.12,E,1,0.15,E,1,0.00,-,0,0.45,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
7080100,Scavenger's Heavy Curved Sword,Heavy,Curved Sword,SaberNormal,10000,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
7080200,Scavenger's Keen Curved Sword,Keen,Curved Sword,SaberNormal,10000,0.09,E,1,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
7080600,Scavenger's Lightning Curved Sword,Lightning,Curved Sword,SaberNormal,10000,0.18,E,1,0.38,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
7080800,Scavenger's Magic Curved Sword,Magic,Curved Sword,SaberNormal,10000,0.08,E,1,0.10,E,1,0.49,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
7081200,Scavenger's Occult Curved Sword,Occult,Curved Sword,SaberNormal,10013,0.16,E,1,0.20,E,1,0.00,-,0,0.00,-,0,0.76,C,1,STR|DEX|ARC,INT|FAI
7081000,Scavenger's Poison Curved Sword,Poison,Curved Sword,SaberNormal,10013,0.38,D,1,0.47,D,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
7080300,Scavenger's Quality Curved Sword,Quality,Curved Sword,SaberNormal,10000,0.48,D,1,0.48,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
7080700,Scavenger's Sacred Curved Sword,Sacred,Curved Sword,SaberNormal,10000,0.12,E,1,0.15,E,1,0.00,-,0,0.45,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
11110000,Scepter of the All-Knowing,Standard,Hammer,HammerNormal,10000,0.20,E,1,0.47,D,1,0.47,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
7140900,Scimitar,Cold,Curved Sword,SaberNormal,10000,0.22,E,1,0.51,D,1,0.32,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
7140400,Scimitar,Fire,Curved Sword,SaberNormal,10005,0.34,D,1,0.16,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
7140500,Scimitar,Flame Art,Curved Sword,SaberNormal,10000,0.07,E,1,0.17,E,1,0.00,-,0,0.35,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
7140100,Scimitar,Heavy,Curved Sword,SaberNormal,10000,0.47,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
7140200,Scimitar,Keen,Curved Sword,SaberNormal,10000,0.12,E,1,0.63,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
7140600,Scimitar,Lightning,Curved Sword,SaberNormal,10000,0.16,E,1,0.34,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
7140800,Scimitar,Magic,Curved Sword,SaberNormal,10000,0.05,E,1,0.11,E,1,0.41,D,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
7141200,Scimitar,Occult,Curved Sword,SaberNormal,10013,0.10,E,1,0.22,E,1,0.00,-,0,0.00,-,0,0.69,C,1,STR|DEX|ARC,INT|FAI
7141000,Scimitar,Poison,Curved Sword,SaberNormal,10013,0.23,E,1,0.54,D,1,0.00,-,0,0.00,-,0,0.30,D,1,STR|DEX|ARC,INT|FAI
7140300,Scimitar,Quality,Curved Sword,SaberNormal,10000,0.55,D,1,0.55,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
7140700,Scimitar,Sacred,Curved Sword,SaberNormal,10000,0.07,E,1,0.17,E,1,0.00,-,0,0.35,D,1,0.00,-,0,STR|DEX|FAI,INT|ARC
7140000,Scimitar,Standard,Curved Sword,SaberNormal,10000,0.25,D,1,0.57,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
31081100,Scorpion Kite Shield,Blood,Medium Shield,ShieldNormal,10013,0.38,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.30,D,1,STR|ARC,DEX|INT|FAI
31080900,Scorpion Kite Shield,Cold,Medium Shield,ShieldNormal,10000,0.36,D,1,0.00,-,0,0.24,E,1,0.00,-,0,0.00,-,0,STR|INT,DEX|FAI|ARC
31080400,Scorpion Kite Shield,Fire,Medium Shield,ShieldNormal,10005,0.28,D,1,0.12,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
31080500,Scorpion Kite Shield,Flame Art,Medium Shield,ShieldNormal,10000,0.14,E,1,0.00,-,0,0.00,-,0,0.24,E,1,0.00,-,0,STR|FAI,DEX|INT|ARC
31080100,Scorpion Kite Shield,Heavy,Medium Shield,ShieldNormal,10000,0.36,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
31080200,Scorpion Kite Shield,Keen,Medium Shield,ShieldNormal,10000,0.08,E,1,0.32,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
31080600,Scorpion Kite Shield,Lightning,Medium Shield,ShieldNormal,10000,0.08,E,1,0.28,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
31080800,Scorpion Kite Shield,Magic,Medium Shield,ShieldNormal,10000,0.16,E,1,0.00,-,0,0.24,E,1,0.00,-,0,0.00,-,0,STR|INT,DEX|FAI|ARC
31081200,Scorpion Kite Shield,Occult,Medium Shield,ShieldNormal,10013,0.38,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.38,D,1,STR|ARC,DEX|INT|FAI
31081000,Scorpion Kite Shield,Poison,Medium Shield,ShieldNormal,10013,0.38,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.30,D,1,STR|ARC,DEX|INT|FAI
31080300,Scorpion Kite Shield,Quality,Medium Shield,ShieldNormal,10000,0.40,D,1,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
31080700,Scorpion Kite Shield,Sacred,Medium Shield,ShieldNormal,10000,0.18,E,1,0.00,-,0,0.00,-,0,0.24,E,1,0.00,-,0,STR|FAI,DEX|INT|ARC
31080000,Scorpion Kite Shield,Standard,Medium Shield,ShieldNormal,10000,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
1080000,Scorpion's Stinger,Standard,Dagger,Dagger,10000,0.30,D,1,0.70,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
