sheet_row,aow_id,aow_name,raw_name,variant_weapon_type,skill_family,sequence_variant,hit_kind,hit_order,is_lacking_fp,is_damaging,atk_id,sp_effect_id0,sp_effect_id1,sp_effect_id2,sp_effect_id3,sp_effect_id4,overwrite_attack_element_correct_id,is_disable_both_hands_bonus,is_add_base_atk,is_arrow_attack,physical_attack_attribute,physical_mv,magic_mv,fire_mv,lightning_mv,holy_mv,attack_base_physical,attack_base_magic,attack_base_fire,attack_base_lightning,attack_base_holy,status_mv,weapon_buff_mv,poise_mv,stamina_cost,stamina_cost_mode
333,651,War Cry,[Spear] War Cry Charged 2h R2 #1 (Tick),Spear,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,301600990,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
334,651,War Cry,[Spear] War Cry Charged 2h R2 #1,Spear,War Cry,Charged 2h R2 #1,charged,1,0,1,301600987,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,185.0,185.0,185.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,660.0,60.0,weapon_scaled
335,651,War Cry,[Spear] War Cry 2h R2 #2,Spear,War Cry,2h R2 #2,direct,2,0,1,301600992,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,240.0,42.0,weapon_scaled
336,651,War Cry,[Spear] War Cry Charged 2h R2 #2 (Tick),Spear,War Cry,Charged 2h R2 #2 (Tick),charged,2,0,0,301600993,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
337,651,War Cry,[Spear] War Cry Charged 2h R2 #2,Spear,War Cry,Charged 2h R2 #2,charged,2,0,1,301600991,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,188.0,188.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,660.0,60.0,weapon_scaled
338,651,War Cry,[Great Spear] War Cry 1h R2 #1,Great Spear,War Cry,1h R2 #1,direct,1,0,1,301700981,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,38.0,weapon_scaled
339,651,War Cry,[Great Spear] War Cry Charged 1h R2 #1 (Tick),Great Spear,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,301700982,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
340,651,War Cry,[Great Spear] War Cry Charged 1h R2 #1 (Tick),Great Spear,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,301700983,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
341,651,War Cry,[Great Spear] War Cry Charged 1h R2 #1,Great Spear,War Cry,Charged 1h R2 #1,charged,1,0,1,301700980,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,175.0,175.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,53.0,weapon_scaled
342,651,War Cry,[Great Spear] War Cry 1h R2 #2,Great Spear,War Cry,1h R2 #2,direct,2,0,1,301700985,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,38.0,weapon_scaled
343,651,War Cry,[Great Spear] War Cry Charged 1h R2 #2 (Tick),Great Spear,War Cry,Charged 1h R2 #2 (Tick),charged,2,0,0,301700986,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
344,651,War Cry,[Great Spear] War Cry Charged 1h R2 #2,Great Spear,War Cry,Charged 1h R2 #2,charged,2,0,1,301700984,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,178.0,178.0,178.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,53.0,weapon_scaled
345,651,War Cry,[Great Spear] War Cry 2h R2 #1,Great Spear,War Cry,2h R2 #1,direct,1,0,1,301700988,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,240.0,46.0,weapon_scaled
346,651,War Cry,[Great Spear] War Cry Charged 2h R2 #1 (Tick),Great Spear,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,301700989,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
347,651,War Cry,[Great Spear] War Cry Charged 2h R2 #1 (Tick),Great Spear,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,301700990,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
348,651,War Cry,[Great Spear] War Cry Charged 2h R2 #1,Great Spear,War Cry,Charged 2h R2 #1,charged,1,0,1,301700987,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,185.0,185.0,185.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,660.0,64.0,weapon_scaled
349,651,War Cry,[Great Spear] War Cry 2h R2 #2,Great Spear,War Cry,2h R2 #2,direct,2,0,1,301700992,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,240.0,46.0,weapon_scaled
350,651,War Cry,[Great Spear] War Cry Charged 2h R2 #2 (Tick),Great Spear,War Cry,Charged 2h R2 #2 (Tick),charged,2,0,0,301700993,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
351,651,War Cry,[Great Spear] War Cry Charged 2h R2 #2,Great Spear,War Cry,Charged 2h R2 #2,charged,2,0,1,301700991,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,188.0,188.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,660.0,64.0,weapon_scaled
352,651,War Cry,[Halberd] War Cry 1h R2 #1,Halberd,War Cry,1h R2 #1,direct,1,0,1,301800981,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,35.0,weapon_scaled
353,651,War Cry,[Halberd] War Cry Charged 1h R2 #1 (Tick),Halberd,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,301800982,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
354,651,War Cry,[Halberd] War Cry Charged 1h R2 #1 (Tick),Halberd,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,301800983,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
355,651,War Cry,[Halberd] War Cry Charged 1h R2 #1,Halberd,War Cry,Charged 1h R2 #1,charged,1,0,1,301800980,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,175.0,175.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,50.0,weapon_scaled
356,651,War Cry,[Halberd] War Cry 1h R2 #2,Halberd,War Cry,1h R2 #2,direct,2,0,1,301800985,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,35.0,weapon_scaled
357,651,War Cry,[Halberd] War Cry Charged 1h R2 #2 (Tick),Halberd,War Cry,Charged 1h R2 #2 (Tick),charged,2,0,0,301800986,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
358,651,War Cry,[Halberd] War Cry Charged 1h R2 #2,Halberd,War Cry,Charged 1h R2 #2,charged,2,0,1,301800984,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,178.0,178.0,178.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,50.0,weapon_scaled
359,651,War Cry,[Halberd] War Cry 2h R2 #1,Halberd,War Cry,2h R2 #1,direct,1,0,1,301800988,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,240.0,42.0,weapon_scaled
360,651,War Cry,[Halberd] War Cry Charged 2h R2 #1 (Tick),Halberd,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,301800989,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
361,651,War Cry,[Halberd] War Cry Charged 2h R2 #1 (Tick),Halberd,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,301800990,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
362,651,War Cry,[Halberd] War Cry Charged 2h R2 #1,Halberd,War Cry,Charged 2h R2 #1,charged,1,0,1,301800987,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,185.0,185.0,185.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,660.0,60.0,weapon_scaled
363,651,War Cry,[Halberd] War Cry 2h R2 #2,Halberd,War Cry,2h R2 #2,direct,2,0,1,301800992,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,240.0,42.0,weapon_scaled
364,651,War Cry,[Halberd] War Cry Charged 2h R2 #2 (Tick),Halberd,War Cry,Charged 2h R2 #2 (Tick),charged,2,0,0,301800993,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
365,651,War Cry,[Halberd] War Cry Charged 2h R2 #2,Halberd,War Cry,Charged 2h R2 #2,charged,2,0,1,301800991,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,188.0,188.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,660.0,60.0,weapon_scaled
366,651,War Cry,[Reaper] War Cry 1h R2 #1,Reaper,War Cry,1h R2 #1,direct,1,0,1,301900981,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,35.0,weapon_scaled
367,651,War Cry,[Reaper] War Cry Charged 1h R2 #1 (Tick),Reaper,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,301900982,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
368,651,War Cry,[Reaper] War Cry Charged 1h R2 #1 (Tick),Reaper,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,301900983,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
369,651,War Cry,[Reaper] War Cry Charged 1h R2 #1,Reaper,War Cry,Charged 1h R2 #1,charged,1,0,1,301900980,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,175.0,175.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,50.0,weapon_scaled
370,651,War Cry,[Reaper] War Cry 1h R2 #2,Reaper,War Cry,1h R2 #2,direct,2,0,1,301900985,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,35.0,weapon_scaled
371,651,War Cry,[Reaper] War Cry Charged 1h R2 #2 (Tick),Reaper,War Cry,Charged 1h R2 #2 (Tick),charged,2,0,0,301900986,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
372,651,War Cry,[Reaper] War Cry Charged 1h R2 #2,Reaper,War Cry,Charged 1h R2 #2,charged,2,0,1,301900984,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,178.0,178.0,178.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,50.0,weapon_scaled
373,651,War Cry,[Reaper] War Cry 2h R2 #1,Reaper,War Cry,2h R2 #1,direct,1,0,1,301900988,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,240.0,42.0,weapon_scaled
374,651,War Cry,[Reaper] War Cry Charged 2h R2 #1 (Tick),Reaper,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,301900989,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
375,651,War Cry,[Reaper] War Cry Charged 2h R2 #1 (Tick),Reaper,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,301900990,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
376,651,War Cry,[Reaper] War Cry Charged 2h R2 #1,Reaper,War Cry,Charged 2h R2 #1,charged,1,0,1,301900987,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,185.0,185.0,185.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,660.0,60.0,weapon_scaled
377,651,War Cry,[Reaper] War Cry 2h R2 #2,Reaper,War Cry,2h R2 #2,direct,2,0,1,301900992,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,240.0,42.0,weapon_scaled
378,651,War Cry,[Reaper] War Cry Charged 2h R2 #2 (Tick),Reaper,War Cry,Charged 2h R2 #2 (Tick),charged,2,0,0,301900993,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
379,651,War Cry,[Reaper] War Cry Charged 2h R2 #2,Reaper,War Cry,Charged 2h R2 #2,charged,2,0,1,301900991,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,188.0,188.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,660.0,60.0,weapon_scaled
380,651,War Cry,[Fist] War Cry 1h R2 #1,Fist,War Cry,1h R2 #1,direct,1,0,1,302100981,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,20.0,weapon_scaled
381,651,War Cry,[Fist] War Cry Charged 1h R2 #1 (Tick),Fist,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,302100982,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
382,651,War Cry,[Fist] War Cry Charged 1h R2 #1 (Tick),Fist,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,302100983,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
383,651,War Cry,[Fist] War Cry Charged 1h R2 #1,Fist,War Cry,Charged 1h R2 #1,charged,1,0,1,302100980,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,175.0,175.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,35.0,weapon_scaled
384,651,War Cry,[Fist] War Cry 1h R2 #2,Fist,War Cry,1h R2 #2,direct,2,0,1,302100985,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,20.0,weapon_scaled
385,651,War Cry,[Fist] War Cry Charged 1h R2 #2 (Tick),Fist,War Cry,Charged 1h R2 #2 (Tick),charged,2,0,0,302100986,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
386,651,War Cry,[Fist] War Cry Charged 1h R2 #2,Fist,War Cry,Charged 1h R2 #2,charged,2,0,1,302100984,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,178.0,178.0,178.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,35.0,weapon_scaled
387,651,War Cry,[Fist] War Cry 2h R2 #1,Fist,War Cry,2h R2 #1,direct,1,0,1,302100989,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,15.0,weapon_scaled
388,651,War Cry,[Fist] War Cry 2h R2 #1,Fist,War Cry,2h R2 #1,direct,1,0,1,302100990,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,15.0,weapon_scaled
389,651,War Cry,[Fist] War Cry Charged 2h R2 #1 (Tick),Fist,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,302100991,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
390,651,War Cry,[Fist] War Cry Charged 2h R2 #1 (Tick),Fist,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,302100992,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
391,651,War Cry,[Fist] War Cry Charged 2h R2 #1,Fist,War Cry,Charged 2h R2 #1,charged,1,0,1,302100987,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,125.0,125.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,150.0,100.0,360.0,20.0,weapon_scaled
392,651,War Cry,[Fist] War Cry Charged 2h R2 #1,Fist,War Cry,Charged 2h R2 #1,charged,1,0,1,302100988,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,125.0,125.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,150.0,100.0,360.0,20.0,weapon_scaled
393,651,War Cry,[Fist] War Cry 2h R2 #2,Fist,War Cry,2h R2 #2,direct,2,0,1,302100995,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,15.0,weapon_scaled
394,651,War Cry,[Fist] War Cry 2h R2 #2,Fist,War Cry,2h R2 #2,direct,2,0,1,302100996,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,15.0,weapon_scaled
395,651,War Cry,[Fist] War Cry Charged 2h R2 #2 (Tick),Fist,War Cry,Charged 2h R2 #2 (Tick),charged,2,0,0,302100997,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
396,651,War Cry,[Fist] War Cry Charged 2h R2 #2,Fist,War Cry,Charged 2h R2 #2,charged,2,0,1,302100993,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,130.0,130.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,150.0,100.0,480.0,20.0,weapon_scaled
397,651,War Cry,[Fist] War Cry Charged 2h R2 #2,Fist,War Cry,Charged 2h R2 #2,charged,2,0,1,302100994,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,130.0,130.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,150.0,100.0,480.0,20.0,weapon_scaled
398,651,War Cry,[Hand-to-Hand] War Cry 1h R2 #1,Hand-to-Hand,War Cry,1h R2 #1,direct,1,0,1,306300981,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,20.0,weapon_scaled
399,651,War Cry,[Hand-to-Hand] War Cry Charged 1h R2 #1 (Tick),Hand-to-Hand,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,306300982,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
400,651,War Cry,[Hand-to-Hand] War Cry Charged 1h R2 #1 (Tick),Hand-to-Hand,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,306300983,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
401,651,War Cry,[Hand-to-Hand] War Cry Charged 1h R2 #1,Hand-to-Hand,War Cry,Charged 1h R2 #1,charged,1,0,1,306300980,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,175.0,175.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,35.0,weapon_scaled
402,651,War Cry,[Hand-to-Hand] War Cry 1h R2 #2,Hand-to-Hand,War Cry,1h R2 #2,direct,2,0,1,306300985,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,20.0,weapon_scaled
403,651,War Cry,[Hand-to-Hand] War Cry Charged 1h R2 #2 (Tick),Hand-to-Hand,War Cry,Charged 1h R2 #2 (Tick),charged,2,0,0,306300986,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
404,651,War Cry,[Hand-to-Hand] War Cry Charged 1h R2 #2,Hand-to-Hand,War Cry,Charged 1h R2 #2,charged,2,0,1,306300984,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,178.0,178.0,178.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,35.0,weapon_scaled
405,651,War Cry,[Hand-to-Hand] War Cry 2h R2 #1,Hand-to-Hand,War Cry,2h R2 #1,direct,1,0,1,306300989,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,15.0,weapon_scaled
406,651,War Cry,[Hand-to-Hand] War Cry 2h R2 #1,Hand-to-Hand,War Cry,2h R2 #1,direct,1,0,1,306300990,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,15.0,weapon_scaled
407,651,War Cry,[Hand-to-Hand] War Cry Charged 2h R2 #1 (Tick),Hand-to-Hand,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,306300991,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
408,651,War Cry,[Hand-to-Hand] War Cry Charged 2h R2 #1 (Tick),Hand-to-Hand,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,306300992,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
409,651,War Cry,[Hand-to-Hand] War Cry Charged 2h R2 #1,Hand-to-Hand,War Cry,Charged 2h R2 #1,charged,1,0,1,306300987,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,125.0,125.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,150.0,100.0,360.0,20.0,weapon_scaled
410,651,War Cry,[Hand-to-Hand] War Cry Charged 2h R2 #1,Hand-to-Hand,War Cry,Charged 2h R2 #1,charged,1,0,1,306300988,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,125.0,125.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,150.0,100.0,360.0,20.0,weapon_scaled
411,651,War Cry,[Hand-to-Hand] War Cry 2h R2 #2,Hand-to-Hand,War Cry,2h R2 #2,direct,2,0,1,306300995,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,15.0,weapon_scaled
412,651,War Cry,[Hand-to-Hand] War Cry 2h R2 #2,Hand-to-Hand,War Cry,2h R2 #2,direct,2,0,1,306300996,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,15.0,weapon_scaled
413,651,War Cry,[Hand-to-Hand] War Cry Charged 2h R2 #2 (Tick),Hand-to-Hand,War Cry,Charged 2h R2 #2 (Tick),charged,2,0,0,306300997,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
414,651,War Cry,[Hand-to-Hand] War Cry Charged 2h R2 #2,Hand-to-Hand,War Cry,Charged 2h R2 #2,charged,2,0,1,306300993,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,130.0,130.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,150.0,100.0,480.0,20.0,weapon_scaled
415,651,War Cry,[Hand-to-Hand] War Cry Charged 2h R2 #2,Hand-to-Hand,War Cry,Charged 2h R2 #2,charged,2,0,1,306300994,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_secondary,130.0,130.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,150.0,100.0,480.0,20.0,weapon_scaled
