weapon_id,name,affinity,effect_ids,bleed,frost,poison,sleep,madness,death
4030000,Troll's Golden Sword,Standard,,0,0,0,0,0,0
23130000,Troll's Hammer,Standard,,0,0,0,0,0,0
31091100,Twinbird Kite Shield,Blood,105000|5310900,57,0,0,0,0,0
31090900,Twinbird Kite Shield,Cold,107500|5310900,0,66,0,0,0,0
31090400,Twinbird Kite Shield,Fire,5310900,0,0,0,0,0,0
31090500,Twinbird Kite Shield,Flame Art,5310900,0,0,0,0,0,0
31090100,Twinbird Kite Shield,Heavy,5310900,0,0,0,0,0,0
31090200,Twinbird Kite Shield,Keen,5310900,0,0,0,0,0,0
31090600,Twinbird Kite Shield,Lightning,5310900,0,0,0,0,0,0
31090800,Twinbird Kite Shield,Magic,5310900,0,0,0,0,0,0
31091200,Twinbird Kite Shield,Occult,5310900,0,0,0,0,0,0
31091000,Twinbird Kite Shield,Poison,106000|5310900,0,0,66,0,0,0
31090300,Twinbird Kite Shield,Quality,5310900,0,0,0,0,0,0
31090700,Twinbird Kite Shield,Sacred,5310900,0,0,0,0,0,0
31090000,Twinbird Kite Shield,Standard,5310900,0,0,0,0,0,0
10000900,Twinblade,Cold,107600,0,80,0,0,0,0
10000400,Twinblade,Fire,,0,0,0,0,0,0
10000500,Twinblade,Flame Art,,0,0,0,0,0,0
10000100,Twinblade,Heavy,,0,0,0,0,0,0
10000200,Twinblade,Keen,,0,0,0,0,0,0
10000600,Twinblade,Lightning,,0,0,0,0,0,0
10000800,Twinblade,Magic,,0,0,0,0,0,0
10001200,Twinblade,Occult,,0,0,0,0,0,0
10001000,Twinblade,Poison,106100,0,0,80,0,0,0
10000300,Twinblade,Quality,,0,0,0,0,0,0
10000700,Twinblade,Sacred,,0,0,0,0,0,0
10000000,Twinblade,Standard,,0,0,0,0,0,0
10031100,Twinned Knight Swords,Blood,105100,69,0,0,0,0,0
10030900,Twinned Knight Swords,Cold,107600,0,80,0,0,0,0
10030400,Twinned Knight Swords,Fire,,0,0,0,0,0,0
10030500,Twinned Knight Swords,Flame Art,,0,0,0,0,0,0
10030100,Twinned Knight Swords,Heavy,,0,0,0,0,0,0
10030200,Twinned Knight Swords,Keen,,0,0,0,0,0,0
10030600,Twinned Knight Swords,Lightning,,0,0,0,0,0,0
10030800,Twinned Knight Swords,Magic,,0,0,0,0,0,0
10031200,Twinned Knight Swords,Occult,,0,0,0,0,0,0
10031000,Twinned Knight Swords,Poison,106100,0,0,80,0,0,0
10030300,Twinned Knight Swords,Quality,,0,0,0,0,0,0
10030700,Twinned Knight Swords,Sacred,,0,0,0,0,0,0
10030000,Twinned Knight Swords,Standard,,0,0,0,0,0,0
9001100,Uchigatana,Blood,105050,57,0,0,0,0,0
9000900,Uchigatana,Cold,6406|107500,38,66,0,0,0,0
9000400,Uchigatana,Fire,6400,45,0,0,0,0,0
9000500,Uchigatana,Flame Art,6400,45,0,0,0,0,0
9000100,Uchigatana,Heavy,6400,45,0,0,0,0,0
9000200,Uchigatana,Keen,6400,45,0,0,0,0,0
9000600,Uchigatana,Lightning,6400,45,0,0,0,0,0
9000800,Uchigatana,Magic,6400,45,0,0,0,0,0
9001200,Uchigatana,Occult,6406,38,0,0,0,0,0
9001000,Uchigatana,Poison,6406|106000,38,0,66,0,0,0
9000300,Uchigatana,Quality,6400,45,0,0,0,0,0
9000700,Uchigatana,Sacred,6400,45,0,0,0,0,0
9000000,Uchigatana,Standard,6400,45,0,0,0,0,0
20071100,Urumi,Blood,105000,57,0,0,0,0,0
20070900,Urumi,Cold,107500,0,66,0,0,0,0
20070400,Urumi,Fire,,0,0,0,0,0,0
20070500,Urumi,Flame Art,,0,0,0,0,0,0
20070100,Urumi,Heavy,,0,0,0,0,0,0
20070200,Urumi,Keen,,0,0,0,0,0,0
20070600,Urumi,Lightning,,0,0,0,0,0,0
20070800,Urumi,Magic,,0,0,0,0,0,0
20071200,Urumi,Occult,,0,0,0,0,0,0
20071000,Urumi,Poison,106000,0,0,66,0,0,0
20070300,Urumi,Quality,,0,0,0,0,0,0
20070700,Urumi,Sacred,,0,0,0,0,0,0
20070000,Urumi,Standard,,0,0,0,0,0,0
11060000,Varre's Bouquet,Standard,6413,65,0,0,0,0,0
2510000,Velvet Sword of St. Trina,Standard,20001029,0,0,0,42,0,0
22011100,Venomous Fang,Blood,105000|6511,57,0,66,0,0,0
22010900,Venomous Fang,Cold,6511|107500,0,66,66,0,0,0
22010400,Venomous Fang,Fire,6512,0,0,72,0,0,0
22010500,Venomous Fang,Flame Art,6512,0,0,72,0,0,0
22010100,Venomous Fang,Heavy,6512,0,0,72,0,0,0
22010200,Venomous Fang,Keen,6512,0,0,72,0,0,0
22010600,Venomous Fang,Lightning,6512,0,0,72,0,0,0
22010800,Venomous Fang,Magic,6512,0,0,72,0,0,0
22011200,Venomous Fang,Occult,6511,0,0,66,0,0,0
22011000,Venomous Fang,Poison,106050,0,0,66,0,0,0
22010300,Venomous Fang,Quality,6512,0,0,72,0,0,0
22010700,Venomous Fang,Sacred,6512,0,0,72,0,0,0
22010000,Venomous Fang,Standard,6512,0,0,72,0,0,0
32520000,Verdigris Greatshield,Standard,,0,0,0,0,0,0
21120000,Veteran's Prosthesis,Standard,,0,0,0,0,0,0
32160000,Visage Shield,Standard,,0,0,0,0,0,0
18071100,Vulgar Militia Saw,Blood,105150,69,0,0,0,0,0
18070900,Vulgar Militia Saw,Cold,6401|107600,50,80,0,0,0,0
18070400,Vulgar Militia Saw,Fire,6402,55,0,0,0,0,0
18070500,Vulgar Militia Saw,Flame Art,6402,55,0,0,0,0,0
18070100,Vulgar Militia Saw,Heavy,6402,55,0,0,0,0,0
18070200,Vulgar Militia Saw,Keen,6402,55,0,0,0,0,0
18070600,Vulgar Militia Saw,Lightning,6402,55,0,0,0,0,0
18070800,Vulgar Militia Saw,Magic,6402,55,0,0,0,0,0
18071200,Vulgar Militia Saw,Occult,6401,50,0,0,0,0,0
18071000,Vulgar Militia Saw,Poison,6401|106100,50,0,80,0,0,0
18070300,Vulgar Militia Saw,Quality,6402,55,0,0,0,0,0
18070700,Vulgar Militia Saw,Sacred,6402,55,0,0,0,0,0
18070000,Vulgar Militia Saw,Standard,6402,55,0,0,0,0,0
18131100,Vulgar Militia Shotel,Blood,105100,69,0,0,0,0,0
18130900,Vulgar Militia Shotel,Cold,107600,0,80,0,0,0,0
18130400,Vulgar Militia Shotel,Fire,,0,0,0,0,0,0
18130500,Vulgar Militia Shotel,Flame Art,,0,0,0,0,0,0
18130100,Vulgar Militia Shotel,Heavy,,0,0,0,0,0,0
18130200,Vulgar Militia Shotel,Keen,,0,0,0,0,0,0
18130600,Vulgar Militia Shotel,Lightning,,0,0,0,0,0,0
18130800,Vulgar Militia Shotel,Magic,,0,0,0,0,0,0
18131200,Vulgar Militia Shotel,Occult,,0,0,0,0,0,0
18131000,Vulgar Militia Shotel,Poison,106100,0,0,80,0,0,0
18130300,Vulgar Militia Shotel,Quality,,0,0,0,0,0,0
18130700,Vulgar Militia Shotel,Sacred,,0,0,0,0,0,0
18130000,Vulgar Militia Shotel,Standard,,0,0,0,0,0,0
17050000,Vyke's War Spear,Standard,6752,0,0,0,0,65,0
1101100,Wakizashi,Blood,105050,57,0,0,0,0,0
1100900,Wakizashi,Cold,6406|107500,38,66,0,0,0,0
1100400,Wakizashi,Fire,6406,38,0,0,0,0,0
1100500,Wakizashi,Flame Art,6406,38,0,0,0,0,0
1100100,Wakizashi,Heavy,6406,38,0,0,0,0,0
1100200,Wakizashi,Keen,6406,38,0,0,0,0,0
1100600,Wakizashi,Lightning,6406,38,0,0,0,0,0
1100800,Wakizashi,Magic,6406,38,0,0,0,0,0
1101200,Wakizashi,Occult,6406,38,0,0,0,0,0
1101000,Wakizashi,Poison,6406|106000,38,0,66,0,0,0
1100300,Wakizashi,Quality,6406,38,0,0,0,0,0
1100700,Wakizashi,Sacred,6406,38,0,0,0,0,0
1100000,Wakizashi,Standard,6406,38,0,0,0,0,0
2241100,Warhawk's Blood Talon,Blood,105000,57,0,0,0,0,0
2240900,Warhawk's Cold Talon,Cold,107500,0,66,0,0,0,0
2240400,Warhawk's Fire Talon,Fire,,0,0,0,0,0,0
2240500,Warhawk's Flame Art Talon,Flame Art,,0,0,0,0,0,0
2240100,Warhawk's Heavy Talon,Heavy,,0,0,0,0,0,0
2240200,Warhawk's Keen Talon,Keen,,0,0,0,0,0,0
2240600,Warhawk's Lightning Talon,Lightning,,0,0,0,0,0,0
2240800,Warhawk's Magic Talon,Magic,,0,0,0,0,0,0
2241200,Warhawk's Occult Talon,Occult,,0,0,0,0,0,0
2241000,Warhawk's Poison Talon,Poison,106000,0,0,66,0,0,0
2240300,Warhawk's Quality Talon,Quality,,0,0,0,0,0,0
2240700,Warhawk's Sacred Talon,Sacred,,0,0,0,0,0,0
2240000,Warhawk's Talon,Standard,,0,0,0,0,0,0
15011100,Warped Axe,Blood,105100,69,0,0,0,0,0
15010900,Warped Axe,Cold,107600,0,80,0,0,0,0
15010400,Warped Axe,Fire,,0,0,0,0,0,0
15010500,Warped Axe,Flame Art,,0,0,0,0,0,0
15010100,Warped Axe,Heavy,,0,0,0,0,0,0
15010200,Warped Axe,Keen,,0,0,0,0,0,0
15010600,Warped Axe,Lightning,,0,0,0,0,0,0
15010800,Warped Axe,Magic,,0,0,0,0,0,0
15011200,Warped Axe,Occult,,0,0,0,0,0,0
15011000,Warped Axe,Poison,106100,0,0,80,0,0,0
15010300,Warped Axe,Quality,,0,0,0,0,0,0
15010700,Warped Axe,Sacred,,0,0,0,0,0,0
15010000,Warped Axe,Standard,,0,0,0,0,0,0
11041100,Warpick,Blood,105000,57,0,0,0,0,0
11040900,Warpick,Cold,107500,0,66,0,0,0,0
11040400,Warpick,Fire,,0,0,0,0,0,0
11040500,Warpick,Flame Art,,0,0,0,0,0,0
11040100,Warpick,Heavy,,0,0,0,0,0,0
11040200,Warpick,Keen,,0,0,0,0,0,0
11040600,Warpick,Lightning,,0,0,0,0,0,0
11040800,Warpick,Magic,,0,0,0,0,0,0
11041200,Warpick,Occult,,0,0,0,0,0,0
11041000,Warpick,Poison,106000,0,0,66,0,0,0
11040300,Warpick,Quality,,0,0,0,0,0,0
11040700,Warpick,Sacred,,0,0,0,0,0,0
11040000,Warpick,Standard,,0,0,0,0,0,0
4011100,Watchdog's Blood Greatsword,Blood,105200,83,0,0,0,0,0
4010900,Watchdog's Cold Greatsword,Cold,107700,0,96,0,0,0,0
4010400,Watchdog's Fire Greatsword,Fire,,0,0,0,0,0,0
4010500,Watchdog's Flame Art Greatsword,Flame Art,,0,0,0,0,0,0
4010000,Watchdog's Greatsword,Standard,,0,0,0,0,0,0
4010100,Watchdog's Heavy Greatsword,Heavy,,0,0,0,0,0,0
4010200,Watchdog's Keen Greatsword,Keen,,0,0,0,0,0,0
4010600,Watchdog's Lightning Greatsword,Lightning,,0,0,0,0,0,0
4010800,Watchdog's Magic Greatsword,Magic,,0,0,0,0,0,0
4011200,Watchdog's Occult Greatsword,Occult,,0,0,0,0,0,0
4011000,Watchdog's Poison Greatsword,Poison,106200,0,0,96,0,0,0
4010300,Watchdog's Quality Greatsword,Quality,,0,0,0,0,0,0
4010700,Watchdog's Sacred Greatsword,Sacred,,0,0,0,0,0,0
23010000,Watchdog's Staff,Standard,,0,0,0,0,0,0
2051100,Weathered Blood Straight Sword,Blood,105000,57,0,0,0,0,0
2050900,Weathered Cold Straight Sword,Cold,107500,0,66,0,0,0,0
2050400,Weathered Fire Straight Sword,Fire,,0,0,0,0,0,0
2050500,Weathered Flame Art Straight Sword,Flame Art,,0,0,0,0,0,0
2050100,Weathered Heavy Straight Sword,Heavy,,0,0,0,0,0,0
2050200,Weathered Keen Straight Sword,Keen,,0,0,0,0,0,0
2050600,Weathered Lightning Straight Sword,Lightning,,0,0,0,0,0,0
2050800,Weathered Magic Straight Sword,Magic,,0,0,0,0,0,0
2051200,Weathered Occult Straight Sword,Occult,,0,0,0,0,0,0
2051000,Weathered Poison Straight Sword,Poison,106000,0,0,66,0,0,0
2050300,Weathered Quality Straight Sword,Quality,,0,0,0,0,0,0
2050700,Weathered Sacred Straight Sword,Sacred,,0,0,0,0,0,0
2050000,Weathered Straight Sword,Standard,,0,0,0,0,0,0
20001100,Whip,Blood,105000,57,0,0,0,0,0
20000900,Whip,Cold,107500,0,66,0,0,0,0
20000400,Whip,Fire,,0,0,0,0,0,0
20000500,Whip,Flame Art,,0,0,0,0,0,0
20000100,Whip,Heavy,,0,0,0,0,0,0
20000200,Whip,Keen,,0,0,0,0,0,0
20000600,Whip,Lightning,,0,0,0,0,0,0
20000800,Whip,Magic,,0,0,0,0,0,0
20001200,Whip,Occult,,0,0,0,0,0,0
20001000,Whip,Poison,106000,0,0,66,0,0,0
20000300,Whip,Quality,,0,0,0,0,0,0
20000700,Whip,Sacred,,0,0,0,0,0,0
20000000,Whip,Standard,,0,0,0,0,0,0
7070000,Wing of Astel,Standard,,0,0,0,0,0,0
15110000,Winged Greathorn,Standard,,0,0,0,0,0,0
19060000,Winged Scythe,Standard,6402,55,0,0,0,0,0
31511100,Wolf Crest Shield,Blood,105000,57,0,0,0,0,0
31510900,Wolf Crest Shield,Cold,107500,0,66,0,0,0,0
31510400,Wolf Crest Shield,Fire,,0,0,0,0,0,0
31510500,Wolf Crest Shield,Flame Art,,0,0,0,0,0,0
31510100,Wolf Crest Shield,Heavy,,0,0,0,0,0,0
31510200,Wolf Crest Shield,Keen,,0,0,0,0,0,0
31510600,Wolf Crest Shield,Lightning,,0,0,0,0,0,0
31510800,Wolf Crest Shield,Magic,,0,0,0,0,0,0
31511200,Wolf Crest Shield,Occult,,0,0,0,0,0,0
31511000,Wolf Crest Shield,Poison,106000,0,0,66,0,0,0
31510300,Wolf Crest Shield,Quality,,0,0,0,0,0,0
31510700,Wolf Crest Shield,Sacred,,0,0,0,0,0,0
31510000,Wolf Crest Shield,Standard,,0,0,0,0,0,0
32291100,Wooden Greatshield,Blood,105200,83,0,0,0,0,0
32290900,Wooden Greatshield,Cold,107700,0,96,0,0,0,0
32290400,Wooden Greatshield,Fire,,0,0,0,0,0,0
32290500,Wooden Greatshield,Flame Art,,0,0,0,0,0,0
32290100,Wooden Greatshield,Heavy,,0,0,0,0,0,0
32290200,Wooden Greatshield,Keen,,0,0,0,0,0,0
32290600,Wooden Greatshield,Lightning,,0,0,0,0,0,0
32290800,Wooden Greatshield,Magic,,0,0,0,0,0,0
32291200,Wooden Greatshield,Occult,,0,0,0,0,0,0
32291000,Wooden Greatshield,Poison,106200,0,0,96,0,0,0
32290300,Wooden Greatshield,Quality,,0,0,0,0,0,0
32290700,Wooden Greatshield,Sacred,,0,0,0,0,0,0
32290000,Wooden Greatshield,Standard,,0,0,0,0,0,0
8050000,Zamor Curved Sword,Standard,6702,0,65,0,0,0,0
4041100,Zweihander,Blood,105200,83,0,0,0,0,0
4040900,Zweihander,Cold,107700,0,96,0,0,0,0
4040400,Zweihander,Fire,,0,0,0,0,0,0
4040500,Zweihander,Flame Art,,0,0,0,0,0,0
4040100,Zweihander,Heavy,,0,0,0,0,0,0
4040200,Zweihander,Keen,,0,0,0,0,0,0
4040600,Zweihander,Lightning,,0,0,0,0,0,0
4040800,Zweihander,Magic,,0,0,0,0,0,0
4041200,Zweihander,Occult,,0,0,0,0,0,0
4041000,Zweihander,Poison,106200,0,0,96,0,0,0
4040300,Zweihander,Quality,,0,0,0,0,0,0
4040700,Zweihander,Sacred,,0,0,0,0,0,0
4040000,Zweihander,Standard,,0,0,0,0,0,0
41690000,[NPC] Ansbach's Longbow,Standard,1940,0,0,0,0,0,0
68680000,[NPC] Beast Claw,Standard,6400|20001900,45,0,0,0,0,0
15690000,[NPC] Bonny Butchering Knife,Standard,5151200|5151201,0,0,0,0,0,0
34630000,[NPC] Clawmark Seal,Standard,1925,0,0,0,0,0,0
22690000,[NPC] Claws of Night,Standard,6400,45,0,0,0,0,0
7680000,[NPC] Dancing Blade of Ranah,Standard,,0,0,0,0,0,0
60680000,[NPC] Dane's Footwork,Standard,,0,0,0,0,0,0
61690000,[NPC] Deadly Poison Perfume Bottle,Standard,6511,0,0,66,0,0,0
34670000,[NPC] Dragon Communion Seal,Standard,1927,0,0,0,0,0,0
34690000,[NPC] Dragon Communion Seal,Standard,1927,0,0,0,0,0,0
66690000,[NPC] Dragon-Hunter's Great Katana,Standard,6402,55,0,0,0,0,0
60690000,[NPC] Dryleaf Arts,Standard,,0,0,0,0,0,0
34620000,[NPC] Dryleaf Seal,Standard,5345000,0,0,0,0,0,0
34640000,[NPC] Dryleaf Seal,Standard,5345000,0,0,0,0,0,0
34650000,[NPC] Erdtree Seal,Standard,,0,0,0,0,0,0
7670000,[NPC] Falx,Standard,6400,45,0,0,0,0,0
7690000,[NPC] Falx,Standard,6402,55,0,0,0,0,0
34660000,[NPC] Fire Knight's Seal,Standard,5345100,0,0,0,0,0,0
11690000,[NPC] Flowerstone Gavel,Standard,,0,0,0,0,0,0
34610000,[NPC] Frenzied Flame Seal,Standard,6750|1928,0,0,0,0,55,0
8690000,[NPC] Freyja's Greatsword,Standard,5085100,0,0,0,0,0,0
31690000,[NPC] Golden Lion Shield,Standard,,0,0,0,0,0,0
34680000,[NPC] Gravel Stone Seal,Standard,1924,0,0,0,0,0,0
3690000,[NPC] Greatsword of Solitude,Standard,,0,0,0,0,0,0
42690000,[NPC] Igon's Greatbow,Standard,5425000,0,0,0,0,0,0
2092000,[NPC] Inseparable Sword,Standard,,0,0,0,0,0,0
67690000,[NPC] Leda's Sword,Standard,,0,0,0,0,0,0
21670000,[NPC] Madding Hand,Standard,6750|20001900|5215300,0,0,0,0,55,0
33690000,[NPC] Maternal Staff,Standard,5335200,0,0,0,0,0,0
4690000,[NPC] Moonrithyll's Knight Sword,Standard,,0,0,0,0,0,0
19690000,[NPC] Obsidian Lamina,Standard,6402,55,0,0,0,0,0
6690000,[NPC] Queelign's Greatsword,Standard,,0,0,0,0,0,0
66680000,[NPC] Rakshasa's Great Katana,Standard,6402,55,0,0,0,0,0
5690000,[NPC] Rapier,Standard,,0,0,0,0,0,0
68690000,[NPC] Red Bear's Claw,Standard,6400|20001900,45,0,0,0,0,0
1690000,[NPC] Reduvia,Standard,6410,50,0,0,0,0,0
43690000,[NPC] Repeating Crossbow,Standard,,0,0,0,0,0,0
21690000,[NPC] Shield of Night,Standard,5215500,0,0,0,0,0,0
9680000,[NPC] Sword of Night,Standard,6406,38,0,0,0,0,0
9690000,[NPC] Sword of Night,Standard,6400,45,0,0,0,0,0
21680000,[NPC] Thiollier's Hidden Neddle,Standard,20001039,0,0,0,42,0,0
32690000,[NPC] Verdigris Greatshield,Standard,,0,0,0,0,0,0
