record_id,aow_id,aow_name,sheet_row,source_kind,source_param_ids,effect_id,effect_name,parent_effect_id,link_kind,role,activation_action_id,activation_timing,hand_variant,is_canonical,is_supported,reason,duration_seconds,physical_attack_power,magic_attack_power,fire_attack_power,lightning_attack_power,holy_attack_power,bleed_buildup,frost_buildup,poison_buildup,scarlet_rot_buildup,sleep_buildup,madness_buildup,death_buildup,uses_status_correction,uses_attack_correction
2445,5080,Spinning Guillotine,2233,attack_param,700000251,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2446,5080,Spinning Guillotine,2233,attack_param,700000251,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2447,5080,Spinning Guillotine,2234,attack_param,700000252,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2448,5080,Spinning Guillotine,2234,attack_param,700000252,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2449,5080,Spinning Guillotine,2235,attack_param,700000253,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2450,5080,Spinning Guillotine,2235,attack_param,700000253,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2451,5080,Spinning Guillotine,2236,attack_param,700000254,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2452,5080,Spinning Guillotine,2236,attack_param,700000254,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2453,5080,Spinning Guillotine,2237,attack_param,700000255,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2454,5080,Spinning Guillotine,2237,attack_param,700000255,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2455,5080,Spinning Guillotine,2238,attack_param,700000256,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2456,5080,Spinning Guillotine,2238,attack_param,700000256,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2457,5080,Spinning Guillotine,2239,attack_param,700000257,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2458,5080,Spinning Guillotine,2239,attack_param,700000257,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2459,5080,Spinning Guillotine,2240,attack_param,700000258,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2460,5080,Spinning Guillotine,2240,attack_param,700000258,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2461,5080,Spinning Guillotine,2241,attack_param,700000259,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2462,5080,Spinning Guillotine,2241,attack_param,700000259,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2463,5080,Spinning Guillotine,2242,attack_param,700000260,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2464,5080,Spinning Guillotine,2242,attack_param,700000260,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2465,5080,Spinning Guillotine,2243,attack_param,700000261,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2466,5080,Spinning Guillotine,2243,attack_param,700000261,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2467,5080,Spinning Guillotine,2244,attack_param,700000262,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2468,5080,Spinning Guillotine,2244,attack_param,700000262,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2469,5080,Spinning Guillotine,2245,attack_param,700000263,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2470,5080,Spinning Guillotine,2245,attack_param,700000263,6906,AccumuVal [14],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2471,5090,Unending Dance,1901,attack_param,600000670,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2472,5090,Unending Dance,1901,attack_param,600000670,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2473,5090,Unending Dance,1902,attack_param,600000677,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2474,5090,Unending Dance,1902,attack_param,600000677,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2475,5090,Unending Dance,1903,attack_param,600000671,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2476,5090,Unending Dance,1903,attack_param,600000671,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2477,5090,Unending Dance,1904,attack_param,600000672,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2478,5090,Unending Dance,1904,attack_param,600000672,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2479,5090,Unending Dance,1905,attack_param,600000678,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2480,5090,Unending Dance,1905,attack_param,600000678,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2481,5090,Unending Dance,1906,attack_param,600000673,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2482,5090,Unending Dance,1906,attack_param,600000673,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2483,5090,Unending Dance,1907,attack_param,600000679,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2484,5090,Unending Dance,1907,attack_param,600000679,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2485,5090,Unending Dance,1908,attack_param,600000674,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2486,5090,Unending Dance,1908,attack_param,600000674,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2487,5090,Unending Dance,1909,attack_param,600000680,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2488,5090,Unending Dance,1909,attack_param,600000680,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2489,5090,Unending Dance,1910,attack_param,600000675,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2490,5090,Unending Dance,1910,attack_param,600000675,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2491,5090,Unending Dance,1911,attack_param,600000681,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2492,5090,Unending Dance,1911,attack_param,600000681,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2493,5090,Unending Dance,1912,attack_param,600000682,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2494,5090,Unending Dance,1912,attack_param,600000682,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2495,5090,Unending Dance,1913,attack_param,600000676,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2496,5090,Unending Dance,1913,attack_param,600000676,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2497,5090,Unending Dance,1914,attack_param,600000683,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2498,5090,Unending Dance,1914,attack_param,600000683,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2499,5090,Unending Dance,1915,attack_param,600000690,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2500,5090,Unending Dance,1915,attack_param,600000690,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2501,5090,Unending Dance,1916,attack_param,600000684,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2502,5090,Unending Dance,1916,attack_param,600000684,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2503,5090,Unending Dance,1917,attack_param,600000685,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2504,5090,Unending Dance,1917,attack_param,600000685,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2505,5090,Unending Dance,1918,attack_param,600000691,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2506,5090,Unending Dance,1918,attack_param,600000691,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2507,5090,Unending Dance,1919,attack_param,600000686,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2508,5090,Unending Dance,1919,attack_param,600000686,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2509,5090,Unending Dance,1920,attack_param,600000692,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2510,5090,Unending Dance,1920,attack_param,600000692,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2511,5090,Unending Dance,1921,attack_param,600000687,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2512,5090,Unending Dance,1921,attack_param,600000687,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2513,5090,Unending Dance,1922,attack_param,600000693,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2514,5090,Unending Dance,1922,attack_param,600000693,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2515,5090,Unending Dance,1923,attack_param,600000688,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2516,5090,Unending Dance,1923,attack_param,600000688,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2517,5090,Unending Dance,1924,attack_param,600000694,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2518,5090,Unending Dance,1924,attack_param,600000694,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2519,5090,Unending Dance,1925,attack_param,600000695,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2520,5090,Unending Dance,1925,attack_param,600000695,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2521,5090,Unending Dance,1926,attack_param,600000689,1667,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2522,5090,Unending Dance,1926,attack_param,600000689,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2523,5100,Revenger's Blade,1879,attack_param,600000612,1665,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2524,5100,Revenger's Blade,1879,attack_param,600000612,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2525,5100,Revenger's Blade,1880,attack_param,600000613,1665,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2526,5100,Revenger's Blade,1880,attack_param,600000613,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2527,5100,Revenger's Blade,1881,attack_param,600000610,1665,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2528,5100,Revenger's Blade,1881,attack_param,600000610,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2529,5100,Revenger's Blade,1882,attack_param,600000611,1665,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2530,5100,Revenger's Blade,1882,attack_param,600000611,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2531,5100,Revenger's Blade,1883,attack_param,600000614,1665,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2532,5100,Revenger's Blade,1883,attack_param,600000614,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2533,5100,Revenger's Blade,1884,attack_param,600000615,1665,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2534,5100,Revenger's Blade,1884,attack_param,600000615,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2535,5100,Revenger's Blade,1885,attack_param,600000616,1665,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2536,5100,Revenger's Blade,1885,attack_param,600000616,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2537,5100,Revenger's Blade,1886,attack_param,600000617,1665,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2538,5100,Revenger's Blade,1886,attack_param,600000617,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2539,5100,Revenger's Blade,1887,attack_param,600000618,1665,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2540,5100,Revenger's Blade,1887,attack_param,600000618,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2541,5100,Revenger's Blade,1888,attack_param,600000619,1665,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2542,5100,Revenger's Blade,1888,attack_param,600000619,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2543,5100,Revenger's Blade,1889,attack_param,600000620,1665,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2544,5100,Revenger's Blade,1889,attack_param,600000620,6904,AccumuVal [10],0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2545,5100,Revenger's Blade,1890,attack_param,600000623,1665,,0,direct,self_mechanic,,on_hit,,,1,effect targets the attacker/self and is not target buildup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
